daily_non_vehicle_traffic,avg_temp_f_daily,total_rain_mm_daily,total_snow_mm_daily,avg_cloud_percent_daily,total_vehicle_volume_daily,date,month,day_of_week,holiday
144,27.641160438939185,0,0,88.4210526315789474,29899,2015-12-25,12,5,Christmas Day
258,25.240991668701223,0,0,86.4583333333333333,51842,2016-12-26,12,1,Christmas Day
203,-1.415501327514607,0,0,39.3333333333333333,45355,2017-12-25,12,1,Christmas Day
635,53.83317882191056,0.5,0,66.5909090909090909,74168,2015-10-12,10,1,Columbus Day
1641,59.94257058848509,0,0,13.0434782608695652,74469,2016-10-10,10,1,Columbus Day
1231,48.68525054931646,0,0,41.4166666666666667,83919,2017-10-09,10,1,Columbus Day
1431,67.80649688720708,0,0,1.00000000000000000000,64366,2015-07-03,7,5,Independence Day
1884,69.6050022888184,0,0,48.3333333333333333,46678,2016-07-04,7,1,Independence Day
1615,75.09500091552736,0,0,20.9583333333333333,51205,2017-07-04,7,2,Independence Day
1130,75.81199844360354,0,0,29.1250000000000000,46016,2018-07-04,7,3,Independence Day
1747,71.91350219726567,0.6000000238418579,0,14.2916666666666667,58327,2015-09-07,9,1,Labor Day
1647,71.34050567626956,21.139999985694885,0,59.6250000000000000,51637,2016-09-05,9,1,Labor Day
1293,64.64524734497076,0,0,35.3750000000000000,57484,2017-09-04,9,1,Labor Day
1303,69.51949661254885,7.56999996304512,0,69.1250000000000000,55770,2018-09-03,9,1,Labor Day
357,22.44425018310551,0,0,51.6666666666666667,68574,2017-01-16,1,1,Martin Luther King Jr Day
455,5.586498718261759,0,0,84.1666666666666667,64253,2018-01-15,1,1,Martin Luther King Jr Day
2500,68.66728550502236,0.25,0,37.5238095238095238,43899,2016-05-30,5,1,Memorial Day
862,57.32074935913089,0,0,74.0416666666666667,52483,2017-05-29,5,1,Memorial Day
1055,82.36497924804691,0,0,36.7500000000000000,51254,2018-05-28,5,1,Memorial Day
539,21.093995361328165,0,0,36.9444444444444444,32976,2016-01-01,1,5,New Years Day
349,29.65699661254887,0,0,90.0000000000000000,50186,2017-01-02,1,1,New Years Day
328,-7.930753250122031,0,0,1.8333333333333333,41984,2018-01-01,1,1,New Years Day
1062,65.46350219726567,0,0,24.3333333333333333,92247,2015-08-27,8,4,State Fair
1727,65.13274505615239,0,0,17.3750000000000000,86688,2016-08-25,8,4,State Fair
1831,64.02200210571293,0,0,53.4166666666666667,93417,2017-08-24,8,4,State Fair
1833,68.32321872877044,0,0,33.2608695652173913,91496,2018-08-23,8,4,State Fair
157,31.889427315848256,0,0,87.8571428571428571,26843,2015-11-26,11,4,Thanksgiving Day
229,34.401353149414106,0,0,89.3181818181818182,41836,2016-11-24,11,4,Thanksgiving Day
307,33.360496978759805,0,0,14.3333333333333333,49271,2017-11-23,11,4,Thanksgiving Day
425,46.656156381460384,0,0,62.1538461538461538,41316,2015-11-11,11,3,Veterans Day
867,41.51150100708013,0,0,2.6250000000000000,82612,2016-11-11,11,5,Veterans Day
606,17.540747528076214,0,0,43.7916666666666667,88966,2017-11-10,11,5,Veterans Day
583,24.107471602590504,0,0,83.7368421052631579,57950,2016-02-15,2,1,Washingtons Birthday
387,53.88920181274417,0,0,76.1666666666666667,74482,2017-02-20,2,1,Washingtons Birthday
478,21.974001007080123,0,0,82.1250000000000000,58947,2018-02-19,2,1,Washingtons Birthday
1325,53.12599533081058,0,0,1.00000000000000000000,82784,2016-11-10,11,4,none
1777,67.30549743652347,0,0,33.0833333333333333,86240,2017-05-26,5,5,none
316,24.736998116629508,0,0,86.4285714285714286,36409,2015-12-24,12,4,none
668,25.857494049072304,0,0,86.6666666666666667,86605,2018-01-25,1,4,none
2134,77.38925292968753,0,0,20.9583333333333333,81927,2015-07-27,7,1,none
665,27.428751831054726,0,0,89.3750000000000000,90924,2017-01-26,1,4,none
1241,57.20404708862309,13.940000176429749,0,32.5000000000000000,83459,2016-10-05,10,3,none
797,29.875997619628947,0,0,68.0416666666666667,83263,2018-04-09,4,1,none
735,29.98744177776839,0,0,6.7826086956521739,89002,2017-02-14,2,2,none
458,34.06925018310551,0,0,9.9166666666666667,60533,2017-02-12,2,0,none
695,45.19142229352683,0,0,90.0000000000000000,53182,2016-03-30,3,3,none
508,-1.285752792358357,0,0,13.2916666666666667,80464,2017-01-04,1,3,none
859,66.63800476074223,40.720000088214874,0,84.4166666666666667,89155,2018-08-24,8,5,none
791,22.133744506835978,0,0,80.4583333333333333,75140,2017-12-09,12,6,none
739,19.863711460658525,0,0,56.9523809523809524,49986,2017-12-05,12,2,none
1041,65.89914411272325,0,0,7.3571428571428571,37630,2015-09-26,9,6,none
1321,82.02274826049809,0,0,52.7916666666666667,67884,2018-06-30,6,6,none
937,29.308247070312536,0,0,6.0416666666666667,78376,2016-11-21,11,1,none
929,37.335999755859426,0,0,15.0000000000000000,59292,2016-03-21,3,1,none
1972,65.75450027465824,0,0,29.7500000000000000,89645,2017-08-15,8,2,none
408,25.053290579659638,0,0,87.8571428571428571,54523,2015-12-17,12,4,none
672,46.5409985351563,0,0,79.0000000000000000,74811,2016-11-28,11,1,none
1565,59.09225128173832,0.30000001192092896,0,30.9583333333333333,83667,2016-09-13,9,2,none
2014,63.5397480773926,0,0,6.2083333333333333,92593,2018-05-15,5,2,none
1402,72.00875137329106,0,0,13.6666666666666667,86766,2015-07-22,7,3,none
592,24.39499633789067,0,0,44.5000000000000000,91525,2017-01-27,1,5,none
531,33.38365016771404,0,0,89.3478260869565217,57452,2018-03-11,3,0,none
694,37.67771554129469,0,0,37.8571428571428571,43201,2016-02-20,2,6,none
629,34.78699615478519,0,0,30.4583333333333333,90093,2017-01-19,1,4,none
2029,66.5352528381348,0,0,8.5000000000000000,73821,2017-05-13,5,6,none
951,68.60825164794926,6.25,0,23.3333333333333333,87806,2015-09-08,9,2,none
1128,44.25574844360355,0,0,56.2083333333333333,87954,2017-03-27,3,1,none
1886,75.20300109863285,0,0,5.6666666666666667,93482,2017-09-14,9,4,none
1942,73.7575465531783,0,0,52.0454545454545455,75488,2017-07-10,7,1,none
430,-1.4552523803710529,0,0,33.7500000000000000,63919,2018-01-06,1,6,none
790,36.989270130504295,0,0,66.3181818181818182,82024,2016-04-06,4,3,none
1866,70.75175064086918,0,0,26.0000000000000000,93655,2018-05-18,5,5,none
479,32.15922316331134,0,0,1.3076923076923077,50438,2015-12-04,12,5,none
1504,78.60049789428716,0,0,22.5416666666666667,81971,2017-07-05,7,3,none
338,12.967251281738323,0,0,7.3333333333333333,55793,2017-01-15,1,0,none
1630,68.3465046691895,0,0,80.2083333333333333,82096,2016-07-28,7,4,none
915,54.603502197265676,0.25,0,12.7000000000000000,78425,2015-10-21,10,3,none
1144,49.64317246380978,0,0,86.1764705882352941,67128,2017-04-13,4,4,none
1401,71.51000382133158,0.25,0,9.4782608695652174,82827,2015-08-10,8,1,none
1087,69.87982618248986,15.619999647140503,0,7.6086956521739130,79276,2015-06-29,6,1,none
706,27.918501739501995,0,0,70.7083333333333333,76598,2017-12-11,12,1,none
674,26.3644993591309,0,0,52.0000000000000000,83906,2018-02-23,2,5,none
856,31.381341711956566,0,0,90.0000000000000000,87541,2016-12-02,12,5,none
1451,62.173996429443385,0,0,35.6666666666666667,58927,2017-05-28,5,0,none
909,26.778503112793018,0,0,48.7083333333333333,83496,2017-11-06,11,1,none
959,46.28390197753912,0,0,5.4500000000000000,75393,2015-10-22,10,4,none
1456,73.63625000000003,0.30000001192092896,0,47.0416666666666667,65173,2015-07-11,7,6,none
1241,75.85774505615237,2.529999941587448,0,9.5833333333333333,90583,2015-08-13,8,4,none
1301,79.64674423217777,0,0,44.3750000000000000,86843,2018-07-12,7,4,none
1782,62.18027132901283,0,0,8.9545454545454545,88261,2016-04-14,4,4,none
644,42.04913234165741,0,0,1.2857142857142857,42169,2015-11-14,11,6,none
1418,73.65799835205081,0,0,39.1666666666666667,87731,2017-07-18,7,2,none
1263,70.82599533081058,16.59999978542328,0,58.5000000000000000,82437,2016-08-12,8,5,none
931,63.054497985839895,0,0,85.2083333333333333,87518,2017-05-17,5,3,none
1734,55.40224807739262,0,0,24.7083333333333333,90805,2017-10-19,10,4,none
358,1.722498397827189,0,0,3.9583333333333333,65994,2017-01-07,1,6,none
1989,67.22149780273442,0,0,38.4583333333333333,83829,2017-07-24,7,1,none
948,59.0239964294434,0,0,83.5416666666666667,67120,2017-10-01,10,0,none
1954,72.86299560546878,0,0,18.5416666666666667,92753,2017-07-28,7,5,none
1284,52.89124496459965,0,0,47.4166666666666667,67394,2018-05-12,5,6,none
709,33.455428989955394,0,0,62.6190476190476190,79465,2016-04-05,4,2,none
2046,71.04499862670902,0,0,20.3333333333333333,86574,2018-07-17,7,2,none
637,28.986498718261757,0,0,78.7916666666666667,72727,2018-04-16,4,1,none
510,28.638497619628946,0,0,35.6250000000000000,81022,2016-12-28,12,3,none
711,30.52099807739262,0,0,12.7916666666666667,88534,2016-12-20,12,2,none
623,32.74399002075199,0,0,60.3333333333333333,85402,2016-12-21,12,3,none
1907,64.61824386596685,0,0,3.0833333333333333,93349,2016-06-08,6,3,none
935,51.88399551391604,10.48999997973442,0,90.0000000000000000,87038,2016-05-10,5,2,none
1594,56.68475082397466,0,0,26.1666666666666667,58399,2018-05-13,5,0,none
619,25.88524139404301,0,0,31.9166666666666667,70147,2018-02-17,2,6,none
1366,41.901279907226595,0,0,40.6428571428571429,37607,2016-04-03,4,0,none
1875,62.312003021240265,0,0,4.0833333333333333,67655,2018-09-08,9,6,none
1512,73.47799652099614,0,0,17.8750000000000000,57769,2015-08-01,8,6,none
590,0.8937538909912514,0,0,42.3333333333333333,92177,2018-02-02,2,5,none
1793,74.73499496459965,0,0,42.3333333333333333,82409,2016-06-18,6,6,none
1090,39.36762664794925,0,0,0.00000000000000000000,84043,2016-10-13,10,4,none
1858,70.5312504577637,0,0,5.0000000000000000,78747,2016-08-15,8,1,none
1933,66.49775054931645,0,0,20.0000000000000000,88640,2018-07-27,7,5,none
1054,61.196000366210974,0,0,83.3333333333333333,82639,2017-10-02,10,1,none
1603,68.97574890136724,0,0,34.5000000000000000,87082,2018-08-03,8,5,none
1389,80.62775009155276,0,0,48.3750000000000000,69344,2016-06-25,6,6,none
376,-10.373504943847617,0,0,2.3333333333333333,51843,2017-12-31,12,0,none
1872,66.59524734497074,0,0,21.1250000000000000,90535,2017-08-22,8,2,none
651,35.14775054931645,0,0,47.8333333333333333,61281,2018-03-25,3,0,none
1216,72.70099761962895,13.990000128746033,0,40.1666666666666667,61003,2018-09-02,9,0,none
1581,75.71825073242191,0.30000001192092896,0,7.3750000000000000,41370,2015-07-25,7,6,none
1371,73.13860277258834,0,0,2.6956521739130435,86105,2015-07-30,7,4,none
725,31.285987548828164,0,0,27.8750000000000000,85539,2017-02-10,2,5,none
825,36.26075485229496,0,0,89.3750000000000000,79600,2016-11-29,11,2,none
441,24.455748443603554,0,0,75.7083333333333333,58282,2017-12-17,12,0,none
1094,55.228242950439494,0.25,0,13.2916666666666667,45574,2015-09-12,9,6,none
846,35.81974761962895,0,0,84.2083333333333333,85246,2017-10-30,10,1,none
647,19.40975311279301,0,0,73.9166666666666667,84280,2018-01-24,1,3,none
801,23.329249267578167,0,0,26.0416666666666667,94875,2018-03-09,3,5,none
547,36.37261944110581,0,0,16.8461538461538462,43948,2015-11-13,11,5,none
482,32.43891817533057,0,0,59.4615384615384615,45905,2015-11-19,11,4,none
1216,77.50002258300786,0,0,26.5833333333333333,57775,2018-05-27,5,0,none
679,43.38424652099613,0,0,81.7083333333333333,82964,2017-04-10,4,1,none
1754,59.156750183105494,0,0,45.2500000000000000,70760,2017-06-24,6,6,none
1206,61.29500549316409,0.30000001192092896,0,5.7083333333333333,56216,2015-09-13,9,0,none
1020,35.55341021369489,0,0,35.4705882352941176,65649,2016-04-12,4,2,none
1297,72.39800384521487,0,0,16.9166666666666667,83472,2015-07-20,7,1,none
1252,65.17699707031254,0,0,5.8750000000000000,86035,2015-07-02,7,4,none
830,33.98974121093754,0,0,73.5416666666666667,88410,2018-04-10,4,2,none
640,15.196253662109411,0,0,72.7916666666666667,65681,2018-01-11,1,4,none
1213,45.39499862670905,0,0,55.9583333333333333,94693,2017-10-26,10,4,none
2151,67.09569240404218,0,0,32.2826086956521739,79679,2016-06-29,6,3,none
1524,47.77775238037114,0,0,15.2500000000000000,74989,2017-04-01,4,6,none
1051,43.33357142857147,0,0,85.3571428571428571,46632,2016-04-26,4,2,none
435,46.29275100708012,0,0,89.3750000000000000,65952,2017-05-20,5,6,none
1978,71.97124908447269,0,0,38.6666666666666667,89136,2017-08-02,8,3,none
1176,62.35624816894535,15.259999871253967,0,73.0416666666666667,82566,2016-09-15,9,4,none
414,26.431069993239227,0,0,68.3076923076923077,28628,2016-01-03,1,0,none
748,28.31449707031254,0,0,17.2083333333333333,81109,2018-01-08,1,1,none
395,50.3240078735352,0,0,90.0000000000000000,35518,2015-11-16,11,1,none
1328,73.24519165039067,0,0,88.0000000000000000,2909,2015-06-14,6,0,none
1955,73.46000183105473,0,0,22.5000000000000000,89316,2017-09-13,9,3,none
1171,42.90199478149418,0,0,38.9166666666666667,83733,2016-11-15,11,2,none
1110,53.5737477111817,0,0,67.2916666666666667,92586,2017-10-06,10,5,none
1669,70.17174008576771,3.459999918937683,0,5.9130434782608696,63845,2015-06-27,6,6,none
664,33.593743591308645,0,0,71.4583333333333333,73939,2016-11-22,11,2,none
608,5.990746383667034,0,0,28.2916666666666667,90607,2018-02-09,2,5,none
1478,79.31374176025395,0,0,33.5833333333333333,75835,2017-09-23,9,6,none
1106,57.02824981689457,11.129999935626984,0,62.3333333333333333,85210,2016-05-09,5,1,none
1309,71.21450393676763,4.089999973773956,0,28.5416666666666667,84842,2015-07-15,7,3,none
2038,74.50324066162113,0,0,27.6666666666666667,91944,2016-05-06,5,5,none
1502,73.97449844360357,0,0,20.0000000000000000,87818,2015-07-10,7,5,none
1486,65.26549423217777,0,0,53.7083333333333333,65361,2017-06-18,6,0,none
1646,56.39217803955082,0,0,47.3750000000000000,90227,2018-05-02,5,3,none
681,16.4307857612942,0,0,58.4782608695652174,88866,2016-02-05,2,5,none
1787,78.27575119018557,0,0,42.8750000000000000,88173,2018-07-11,7,3,none
740,51.518299560546915,0,0,1.00000000000000000000,70811,2015-10-01,10,4,none
1105,62.05656991141187,2.4149999618530273,0,79.9285714285714286,51961,2016-05-28,5,6,none
552,25.315993957519563,0,0,47.4583333333333333,62489,2018-03-31,3,6,none
2229,73.6505001831055,0,0,44.5833333333333333,89434,2017-06-14,6,3,none
576,2.211502151489299,0,0,44.4166666666666667,77155,2018-01-02,1,2,none
1085,45.11150100708013,0,0,32.0000000000000000,84161,2017-11-27,11,1,none
1004,44.57374771118168,0,0,42.5416666666666667,77763,2016-11-14,11,1,none
353,26.48749359130864,0,0,42.2500000000000000,51063,2017-01-01,1,0,none
1843,65.39975631713871,0,0,7.4583333333333333,75614,2016-08-31,8,3,none
1818,55.35875137329106,0,0,9.8750000000000000,91614,2016-05-04,5,3,none
1338,67.9504956054688,0,0,78.1666666666666667,87223,2018-06-26,6,2,none
1113,73.3857456970215,0.550000011920929,0,19.8333333333333333,88960,2015-08-31,8,1,none
609,33.11224716186528,0,0,54.8750000000000000,74675,2017-03-18,3,6,none
1811,73.39024551391604,1.0099999904632568,0,22.2500000000000000,88342,2018-09-13,9,4,none
465,17.188246612548863,0,0,75.0833333333333333,62130,2018-01-28,1,0,none
837,35.476997070312535,0,0,90.0000000000000000,84635,2016-12-01,12,4,none
1981,59.25499771118168,0,0,27.7916666666666667,95033,2016-05-05,5,4,none
796,29.278995971679723,0,0,36.7083333333333333,88951,2017-03-22,3,3,none
1823,75.82550018310552,0,0,12.9583333333333333,61143,2016-06-26,6,0,none
753,69.5007511901856,0,0,53.0000000000000000,57854,2017-06-11,6,0,none
1284,47.096602117365094,0,0,10.7272727272727273,74712,2016-10-19,10,3,none
493,-0.620155874398998,0,0,38.2307692307692308,45533,2016-01-19,1,2,none
1379,51.04624679565435,0,0,24.5416666666666667,89227,2017-04-04,4,2,none
617,34.20574157714847,0,0,13.3333333333333333,66293,2017-11-25,11,6,none
946,44.30923161433297,3.5000000596046448,0,35.9230769230769231,52746,2016-04-27,4,3,none
1547,47.63449523925785,0,0,9.1666666666666667,64705,2018-04-22,4,0,none
1502,59.48449981689456,0,0,14.0000000000000000,68254,2016-10-01,10,6,none
1973,68.53624542236334,0,0,73.6666666666666667,90884,2017-06-29,6,4,none
725,75.99200027465825,47.09999990463257,0,40.4166666666666667,84090,2015-07-28,7,2,none
703,27.15199249267583,0,0,5.7083333333333333,82324,2018-02-26,2,1,none
966,66.61774642944339,0.5800000131130219,0,24.6250000000000000,92976,2015-08-28,8,5,none
1710,69.37775009155278,0,0,24.0000000000000000,93245,2017-08-30,8,3,none
764,62.509251098632866,0,0,66.8750000000000000,67919,2017-10-21,10,6,none
1502,73.1839932250977,0,0,49.3333333333333333,87917,2017-07-25,7,2,none
569,2.93974578857426,0,0,22.5416666666666667,81802,2018-01-03,1,3,none
1321,56.23034285835602,0,0,78.2608695652173913,89386,2016-04-20,4,3,none
1426,57.15199935913091,0,0,22.4166666666666667,55976,2018-05-20,5,0,none
1809,63.967995147705125,0,0,10.7500000000000000,91508,2017-08-23,8,3,none
1670,65.84374816894535,0,0,61.5416666666666667,90949,2017-08-10,8,4,none
953,72.41974761962894,0,0,50.7500000000000000,65779,2018-08-04,8,6,none
960,45.06935928344729,0,0,57.0000000000000000,79022,2016-10-12,10,3,none
1687,76.44874313354498,0,0,23.6250000000000000,88957,2018-08-09,8,4,none
596,18.891841759314946,0,0,82.3076923076923077,47654,2016-01-22,1,5,none
1284,52.80469100952153,0,0,6.2083333333333333,83787,2016-11-01,11,2,none
809,36.407745056152386,0,0,71.8333333333333333,92110,2017-11-17,11,5,none
2026,63.80824020385747,0,0,56.5416666666666667,90198,2017-08-04,8,5,none
1393,69.42356636379081,0,0,4.5652173913043478,39648,2015-10-11,10,0,none
1776,63.13099487304691,0,0,16.8750000000000000,58872,2018-05-06,5,0,none
1217,39.8624096679688,0,0,6.0000000000000000,77637,2016-10-24,10,1,none
659,23.810001831054723,0,0,36.2083333333333333,82586,2017-02-06,2,1,none
1588,69.32000320434575,0,0,23.2500000000000000,51552,2016-07-03,7,0,none
1964,69.71150100708012,0,0,0.33333333333333333333,94233,2016-06-16,6,4,none
1465,72.28850219726567,3.049999952316284,0,68.4583333333333333,81241,2016-07-07,7,4,none
697,34.55199401855472,0,0,28.8333333333333333,72586,2018-03-24,3,6,none
1534,53.707996063232464,0,0,1.8333333333333333,63544,2018-04-29,4,0,none
1181,43.10364515221641,0,0,2.8695652173913043,86714,2017-04-06,4,4,none
1503,76.95424468994145,0,0,32.3333333333333333,59741,2018-07-15,7,0,none
1656,71.06674926757815,0,0,26.9583333333333333,92573,2018-05-17,5,4,none
1396,78.50824478149418,0.6000000238418579,0,1.1666666666666667,68999,2015-08-15,8,6,none
710,39.06949890136723,0,0,90.0000000000000000,72096,2017-03-25,3,6,none
709,37.852998809814494,0,0,90.0000000000000000,82861,2017-05-01,5,1,none
719,39.41149185180668,0,0,16.8333333333333333,62760,2017-03-19,3,0,none
879,42.91549652099613,0,0,89.3750000000000000,93986,2017-03-30,3,4,none
961,36.157245330810575,0,0,69.1250000000000000,93669,2017-03-17,3,5,none
1645,76.74875000000004,0,0,28.5000000000000000,84666,2017-07-17,7,1,none
530,0.3912438201904709,0,0,59.4166666666666667,74327,2017-12-29,12,5,none
720,48.2263054950421,0,0,1.9230769230769231,29527,2015-11-08,11,0,none
1110,61.56725128173832,15.130000114440918,0,83.1666666666666667,81659,2016-09-23,9,5,none
407,22.149854266826967,0,0,30.5384615384615385,40891,2015-11-21,11,6,none
321,28.83957802220398,0,0.3199999928474426,88.4210526315789474,36143,2015-12-26,12,6,none
1328,66.85178473221632,0.550000011920929,0,17.0000000000000000,71149,2015-06-30,6,2,none
1157,68.08174789428716,0,0,53.4583333333333333,86669,2017-05-16,5,2,none
1472,43.30013767787392,0,0,3.7857142857142857,41566,2016-02-27,2,6,none
553,23.620249633789104,0,0,72.3750000000000000,79753,2017-02-07,2,2,none
729,29.569216149371645,0,0,31.7391304347826087,86436,2018-01-18,1,4,none
985,51.75773941703469,0.5300000011920929,0,47.6521739130434783,74279,2016-09-27,9,2,none
667,24.780930965648018,0,0,48.8823529411764706,61120,2016-01-05,1,2,none
560,42.489832294170725,0,0,90.0000000000000000,46928,2015-10-29,10,4,none
1961,71.86925018310552,0,0,39.9583333333333333,91149,2018-06-14,6,4,none
899,60.30263215717521,0,0,13.8947368421052632,62031,2015-10-19,10,1,none
355,33.78799560546879,2.8899999856948853,1.2099999748170376,88.7500000000000000,39685,2015-12-23,12,3,none
1187,71.35475128173833,3.809999942779541,0,35.6666666666666667,68759,2015-08-08,8,6,none
625,28.897170715332066,0,0,90.1666666666666667,81531,2017-01-25,1,3,none
1776,78.47299926757815,0,0,45.9166666666666667,83646,2016-08-02,8,2,none
1834,77.25799377441412,0,0,22.4166666666666667,69391,2017-07-22,7,6,none
1694,73.67599533081058,0,0,57.5416666666666667,51310,2016-07-31,7,0,none
1882,69.7039982604981,0,0,15.8750000000000000,90498,2017-09-12,9,2,none
1009,74.31350219726566,0.30000001192092896,0,37.7083333333333333,94326,2015-09-03,9,4,none
971,51.66756452287951,0,0,88.9285714285714286,47717,2016-03-14,3,1,none
603,38.5470865145597,0,0,1.00000000000000000000,26585,2015-10-17,10,6,none
837,43.84280029296879,0,0,80.0666666666666667,60228,2016-03-31,3,4,none
1310,75.23975265502933,0.30000001192092896,0,12.6666666666666667,56563,2015-07-05,7,0,none
1250,65.66450393676763,2.8299999237060547,0,63.4583333333333333,82486,2016-09-16,9,5,none
1429,74.15450027465823,0,0,50.8333333333333333,88224,2018-07-13,7,5,none
546,22.591995697021527,0,0,18.0416666666666667,91641,2017-03-02,3,4,none
1160,68.59324386596684,0,0,57.7500000000000000,86172,2017-08-21,8,1,none
1469,57.100253753662166,0,0,40.0000000000000000,84316,2017-05-08,5,1,none
719,29.245217391304386,0,0,84.1739130434782609,76504,2018-03-10,3,6,none
570,37.177072190504845,0,0,19.2307692307692308,45079,2015-12-09,12,3,none
2089,73.4457493591309,0,0,41.7500000000000000,80916,2016-07-06,7,3,none
1725,69.76100357055667,0,0,10.5000000000000000,58705,2016-08-14,8,0,none
589,30.82098663330082,0,0,77.7916666666666667,51036,2018-01-22,1,1,none
718,18.076999359130898,0,0,38.3750000000000000,89692,2018-02-13,2,2,none
908,39.37112018087639,0,0,9.4782608695652174,70308,2016-10-08,10,6,none
634,12.974747161865276,0,0,2.0000000000000000,92496,2017-02-03,2,5,none
1870,70.38979527064737,0,0,36.5714285714285714,68582,2018-08-07,8,2,none
1799,64.6729969787598,0,0,13.1250000000000000,84265,2018-09-10,9,1,none
1782,65.95099533081058,0.6000000238418579,0,55.1666666666666667,95360,2016-06-23,6,4,none
1562,59.63899505615239,0,0,6.0000000000000000,59810,2016-10-02,10,0,none
1610,58.78549468994144,0,0,52.9166666666666667,88693,2017-05-09,5,2,none
864,72.65750000000004,4.830000072717667,0,52.3500000000000000,86892,2015-09-02,9,3,none
461,23.05924423217777,0,0,44.2500000000000000,55926,2018-04-08,4,0,none
985,47.7102482604981,0,0,60.4583333333333333,77217,2017-10-14,10,6,none
711,29.126744918823277,0,0,67.3750000000000000,62288,2016-02-25,2,4,none
133,33.76324890136723,0,0,90.0000000000000000,34875,2016-12-25,12,0,none
1128,71.99417846679691,0,0,88.0000000000000000,4045,2015-06-20,6,6,none
248,18.306736610814184,0,0,37.1052631578947368,42881,2015-12-27,12,0,none
680,25.117995147705116,0,0,66.0000000000000000,85127,2017-12-13,12,3,none
2069,71.185241394043,0,0,67.5000000000000000,89106,2018-06-12,6,2,none
712,32.431992034912156,0,0,43.1250000000000000,73397,2018-01-20,1,6,none
807,47.46349761962895,0,0,16.8750000000000000,66173,2017-11-24,11,5,none
1837,69.057498626709,0,0,34.6666666666666667,90477,2017-07-19,7,3,none
1599,70.74656029742701,1.5299999713897705,0,55.7826086956521739,79727,2016-08-24,8,3,none
372,16.875493316650434,0,0,69.6666666666666667,50993,2017-12-24,12,0,none
