daily_non_vehicle_traffic,avg_temp_f_daily,total_rain_mm_daily,total_snow_mm_daily,avg_cloud_percent_daily,total_vehicle_volume_daily,date,month,day_of_week,holiday
423,27.307249908447304,0,0,90.0833333333333333,27454,2018-04-14,4,6,none
1370,56.68836257934574,0,0,35.0000000000000000,85816,2016-10-28,10,5,none
845,54.272752838134814,0.6000000238418579,0,25.7916666666666667,87828,2015-09-11,9,5,none
1463,67.85824935913091,1.2000000476837158,0,7.3333333333333333,85946,2015-08-04,8,2,none
1408,64.89349716186526,8.049999713897705,0,47.0833333333333333,82608,2018-09-24,9,1,none
1690,70.13825119018558,0.7599999904632568,0,56.6250000000000000,80076,2016-07-08,7,5,none
1813,60.11300476074223,0,0,34.6666666666666667,89380,2016-05-19,5,4,none
459,32.39045579176687,0,0,90.0000000000000000,48057,2015-12-15,12,2,none
1286,79.30774734497074,0,0,21.2500000000000000,59003,2018-09-16,9,0,none
1630,68.7500004577637,0,0,12.7083333333333333,67090,2017-05-14,5,0,none
1009,29.516000823974654,0,0,47.7083333333333333,87651,2017-11-07,11,2,none
1555,70.45100219726568,0,0,60.4583333333333333,71852,2017-09-16,9,6,none
725,19.958782322095825,0,0,33.9565217391304348,91427,2017-11-09,11,4,none
773,49.198299748347395,0,0,25.2307692307692308,47645,2015-11-10,11,2,none
633,7.228245239257852,0,0,45.1250000000000000,82844,2018-02-07,2,3,none
763,37.07599220969464,0,0,74.9090909090909091,81520,2016-03-17,3,4,none
794,35.64950531005863,0,0,68.7500000000000000,86115,2018-01-10,1,3,none
1637,55.00869421917463,0,0,19.2173913043478261,88990,2017-09-27,9,3,none
543,14.07199981689457,0,0,45.7916666666666667,79052,2017-03-11,3,6,none
577,34.15699661254887,0,0,90.0000000000000000,75985,2016-11-23,11,3,none
752,30.946246795654332,0,0,35.2916666666666667,88569,2018-02-27,2,2,none
733,32.64136217619247,0,0,87.1578947368421053,67966,2016-03-18,3,5,none
395,-5.7070037078857,0,0,2.6666666666666667,63585,2018-01-13,1,6,none
625,8.412499313354532,0,0,66.1666666666666667,89300,2018-02-08,2,4,none
725,33.25099042619981,0,0,27.0714285714285714,48940,2016-02-18,2,4,none
1104,44.09499633789067,0,0,28.0555555555555556,45928,2016-04-10,4,0,none
915,67.20705078125005,0,0,49.5789473684210526,63081,2015-09-22,9,2,none
1073,43.06624038696293,0,0,42.4166666666666667,94803,2017-03-31,3,5,none
376,4.577002792358439,0,0,65.6666666666666667,49717,2018-01-14,1,0,none
1361,67.11885672433041,4.629999995231628,0,54.7380952380952381,73755,2016-05-25,5,3,none
1727,70.76750228881839,0,0,31.5833333333333333,63928,2018-07-22,7,0,none
1969,72.4384953308106,0,0,13.1250000000000000,85180,2018-07-31,7,2,none
861,43.198703460693416,0,0,90.0000000000000000,79207,2016-10-26,10,3,none
523,-2.2509989929198806,0,0,40.0000000000000000,84846,2018-01-04,1,4,none
990,41.06299789428714,0,0,55.4583333333333333,93145,2018-04-12,4,4,none
540,55.34129813816241,19.789999842643738,0,69.9130434782608696,59557,2016-04-24,4,0,none
591,32.95474670410161,0,0,60.0833333333333333,61415,2018-03-18,3,0,none
1496,53.77295272827152,0,0,12.3333333333333333,83107,2016-10-18,10,2,none
1815,68.00599945068362,0.30000001192092896,0,44.0000000000000000,76696,2016-07-29,7,5,none
1258,78.89900329589848,1.2000000476837158,0,1.0833333333333333,88084,2015-08-14,8,5,none
1458,50.17699707031253,0,0,3.3750000000000000,84387,2016-11-04,11,5,none
1767,63.75875366210943,0,0,19.0000000000000000,83832,2016-09-02,9,5,none
1578,65.3127514648438,0,0,61.5833333333333333,89106,2017-08-28,8,1,none
1264,63.83495738153877,0.30000001192092896,0,10.8260869565217391,82105,2015-07-01,7,3,none
688,29.870712603400776,0,0,61.1176470588235294,62903,2016-01-28,1,4,none
754,28.705997161865266,0,0,1.8333333333333333,86664,2018-02-14,2,3,none
1707,70.52653549194339,0,0,46.5000000000000000,57320,2016-07-17,7,0,none
906,34.365494232177774,0,0,24.7083333333333333,91521,2017-11-29,11,3,none
1325,39.97399299621586,0,0,27.1875000000000000,54804,2016-03-28,3,1,none
621,8.474000244140665,0,0,54.5555555555555556,61890,2016-02-11,2,4,none
647,31.48200195312504,0,0,84.2222222222222222,52547,2016-03-19,3,6,none
499,23.623996429443395,0,0,25.5416666666666667,72214,2017-02-25,2,6,none
1641,75.54799926757816,0,0,51.0833333333333333,93039,2017-07-26,7,3,none
470,19.599281005859417,0,0,87.8571428571428571,40327,2016-01-23,1,6,none
1449,69.82399871826176,0.8100000023841858,0,4.2500000000000000,85680,2015-08-11,8,2,none
740,32.67851658033292,0,0,40.2173913043478261,71349,2017-11-11,11,6,none
715,21.268995361328166,0,0,44.8888888888888889,54927,2016-02-17,2,3,none
2143,65.36974761962894,0,0,33.9583333333333333,82587,2016-06-28,6,2,none
1672,72.562251739502,0,0,26.6250000000000000,66849,2017-07-30,7,0,none
356,16.444860202955205,0,0,56.3913043478260870,55295,2017-03-12,3,0,none
662,37.808746795654336,0,0,87.3750000000000000,92481,2017-03-23,3,4,none
1463,55.58673828125004,0,0,20.6250000000000000,79488,2017-09-30,9,6,none
1814,73.8237522888184,0,0,11.8750000000000000,83653,2018-07-16,7,1,none
409,34.219994049072305,0,0,81.3333333333333333,56444,2016-11-25,11,5,none
756,77.85425613403324,11.699999630451202,0,51.6666666666666667,59227,2015-09-06,9,0,none
718,29.365998535156287,0,0,6.3809523809523810,62106,2016-04-09,4,6,none
1123,61.824503021240275,0,0,28.5000000000000000,91338,2015-08-20,8,4,none
2096,68.78704956054692,0,0,47.0000000000000000,77057,2016-07-18,7,1,none
679,29.494721679687544,0,0,90.0000000000000000,43727,2016-03-03,3,4,none
562,25.97149780273442,0,0,70.8333333333333333,72645,2017-01-28,1,6,none
1387,73.58675430297856,0.6000000238418579,0,1.00000000000000000000,86918,2015-07-23,7,4,none
1041,42.72373016357427,0,0,43.5000000000000000,84421,2016-10-27,10,4,none
1722,53.87900512695317,0,0,27.4166666666666667,87076,2016-05-17,5,2,none
1281,84.98749359130862,0,0,19.8333333333333333,90578,2018-06-29,6,5,none
1614,71.38475540161137,33.67999994754791,0,25.0000000000000000,91163,2016-06-09,6,4,none
795,18.87124450683598,0,0,10.8750000000000000,92419,2018-03-08,3,4,none
1398,61.05424697875981,0.6000000238418579,0,10.5833333333333333,84266,2015-07-07,7,2,none
529,33.70639648437504,0,0,11.6666666666666667,35450,2016-01-31,1,0,none
2134,68.04859207153325,0,0,19.7500000000000000,90678,2017-06-21,6,3,none
681,19.801248626709025,0,0,20.0833333333333333,92049,2018-04-06,4,5,none
1752,59.59849899291996,0,0,52.7083333333333333,91735,2017-09-28,9,4,none
1541,72.41075256347662,0,0,1.00000000000000000000,64483,2015-07-19,7,0,none
619,35.72223709106449,0,0,90.0000000000000000,87391,2017-01-20,1,5,none
1453,68.68099945068363,0.30000001192092896,0,24.1666666666666667,89488,2015-07-09,7,4,none
509,37.74199798583988,0,0,86.2500000000000000,58320,2018-03-04,3,0,none
552,28.757747344970742,0,0,22.7916666666666667,60583,2017-11-12,11,0,none
594,13.877752380371135,0,0,20.2500000000000000,78313,2016-12-19,12,1,none
1406,46.17050064086919,0,0,9.4583333333333333,89395,2018-04-25,4,3,none
1598,70.56049697875982,0.5099999904632568,0,18.6666666666666667,61953,2016-06-12,6,0,none
1051,39.403123329564195,0,0,16.2105263157894737,69895,2016-10-20,10,4,none
428,34.44349716186528,0,0,79.8750000000000000,55194,2016-11-27,11,0,none
561,1.5597485351562905,0,0,11.7083333333333333,88945,2018-02-01,2,4,none
1206,46.411254577636754,0,0,16.5833333333333333,80097,2016-11-16,11,3,none
1927,75.03574569702154,0,0,35.4583333333333333,90790,2017-07-20,7,4,none
1369,45.73099945068363,0,0,38.9583333333333333,89855,2017-10-25,10,3,none
872,52.911843449519274,0,0,16.8461538461538462,46063,2015-11-02,11,1,none
1509,33.747497253418004,0,0,2.1666666666666667,77456,2018-03-17,3,6,none
1074,43.081998901367236,0,0,54.2916666666666667,89760,2017-03-29,3,3,none
1513,80.15225036621098,0,0,22.0000000000000000,72216,2016-06-19,6,0,none
1428,50.17999771118168,0,0,30.0833333333333333,88022,2017-04-17,4,1,none
630,28.525253753662152,0,0,44.5000000000000000,91566,2017-03-08,3,3,none
1280,48.119747619628946,0,0,63.0000000000000000,89806,2017-05-02,5,2,none
1306,62.804746704101625,0,0,49.3333333333333333,85887,2018-05-14,5,1,none
1801,61.39249771118168,0,0,52.8333333333333333,64723,2018-06-03,6,0,none
640,51.50772129603801,0,0,17.3333333333333333,83807,2015-10-15,10,4,none
632,19.532923583984417,0,0,72.4615384615384615,47371,2016-01-15,1,5,none
565,7.11799514770512,0,0,17.2916666666666667,90967,2017-02-08,2,3,none
661,34.3452496337891,0,0,71.7500000000000000,84757,2017-01-31,1,2,none
1976,71.40424468994145,0,0,63.9166666666666667,90191,2018-06-27,6,3,none
1543,69.81049926757817,0,0,12.5416666666666667,66080,2017-09-03,9,0,none
1831,70.39774826049809,0,0,39.7500000000000000,89692,2018-05-23,5,3,none
1484,70.00549057006839,0,0,62.6250000000000000,83574,2017-06-12,6,1,none
1837,67.5180508422852,0.5,0,65.3333333333333333,92039,2016-06-15,6,3,none
1663,56.96750457763677,0,0,25.2500000000000000,61542,2017-09-17,9,0,none
1139,63.382247619628934,5.289999932050705,0,61.0000000000000000,83054,2016-10-04,10,2,none
988,61.94261251698373,6.7149999141693115,0,64.0000000000000000,57460,2016-09-25,9,0,none
777,47.69225357055668,0.25,0,85.6250000000000000,60103,2018-09-30,9,0,none
1393,73.28437058668874,0,0,38.4615384615384615,44438,2015-06-25,6,4,none
1068,77.35139149541445,9.90999984741211,0,51.7826086956521739,54144,2015-07-12,7,0,none
444,50.54600036621097,0,0,87.5000000000000000,43146,2015-11-18,11,3,none
327,14.65117453182449,0,0,68.0588235294117647,52349,2015-12-31,12,4,none
1142,61.74792602539065,0,0,51.0000000000000000,79954,2016-10-17,10,1,none
622,28.72400491153497,0.25,0.25,58.5882352941176471,55245,2016-01-06,1,3,none
796,68.62174880981449,5.129999965429306,0,74.0833333333333333,86824,2015-07-16,7,4,none
502,41.136503295898486,0,0,88.7500000000000000,44707,2015-11-12,11,4,none
1518,62.185996704101605,0.25,0,27.7083333333333333,60741,2018-09-23,9,0,none
2069,72.89449890136724,0,0,7.0833333333333333,87191,2018-07-24,7,2,none
1721,70.18324249267583,0,0,37.2916666666666667,62700,2017-07-23,7,0,none
1679,67.70600173950199,0,0,29.5833333333333333,65945,2017-07-01,7,6,none
1518,77.84674652099613,0,0,31.0000000000000000,89145,2018-05-24,5,4,none
1717,69.85400054931645,1.7000000476837158,0,5.3333333333333333,63649,2016-08-13,8,6,none
388,25.546995239257857,0,0,36.5000000000000000,53556,2016-11-20,11,0,none
1700,56.13049514770512,0,0,22.8750000000000000,92877,2017-05-04,5,4,none
552,-6.5057498168944905,0,0,11.5833333333333333,86855,2018-01-05,1,5,none
2031,71.73050430297855,0,0,23.0416666666666667,73715,2018-08-18,8,6,none
300,39.0200054931641,0,0,90.0000000000000000,33004,2015-12-13,12,0,none
675,25.41885410853799,0,0,61.9047619047619048,76776,2016-01-29,1,5,none
742,36.40459472656254,0.30000001192092896,0,90.0000000000000000,75483,2016-04-07,4,4,none
1012,49.52374771118168,0,0,56.6250000000000000,93128,2018-05-11,5,5,none
1059,51.97764749278197,0.6000000238418579,0,85.0000000000000000,86054,2016-04-19,4,2,none
804,48.81476280799282,0,0,34.7692307692307692,29978,2015-11-01,11,0,none
1373,76.98424880981447,9831.809804677963,0,81.8750000000000000,76728,2016-07-11,7,1,none
1315,67.93400466918949,13.109999924898148,0,47.0833333333333333,82258,2018-09-17,9,1,none
759,30.75199707031254,0,0,4.3750000000000000,85415,2018-03-12,3,1,none
1479,74.20849807739262,8.060000002384186,0,59.9583333333333333,92540,2018-08-31,8,5,none
589,11.89924743652348,0,0,5.8750000000000000,96325,2017-03-10,3,5,none
505,13.930244140625037,0,0,87.9166666666666667,61142,2018-02-03,2,6,none
691,36.31699569702153,0,0,90.0000000000000000,79836,2016-11-30,11,3,none
2875,67.43450439453129,0.8999999761581421,0,21.0833333333333333,65472,2016-06-05,6,0,none
1145,76.29124954223639,0,0,39.0000000000000000,84985,2018-05-29,5,2,none
1939,71.49049652099613,0,0,37.4166666666666667,87986,2017-06-07,6,3,none
2042,74.59399917602542,0,0,12.3333333333333333,90523,2018-08-08,8,3,none
1223,55.54325531005863,0,0,32.8333333333333333,79103,2016-09-26,9,1,none
1507,72.85399597167974,15.620000123977661,0,74.6250000000000000,59162,2016-07-10,7,0,none
416,14.10041561729034,0,0,88.4210526315789474,42245,2016-02-14,2,0,none
1385,71.12149551391605,0,0,40.4166666666666667,60214,2017-07-09,7,0,none
1094,75.20000274658209,0.7900000214576721,0,2.9583333333333333,91042,2015-09-15,9,2,none
1998,62.843006591796915,0,0,48.0833333333333333,92243,2016-05-20,5,5,none
1696,50.86775100708012,0,0,70.8750000000000000,63839,2016-05-01,5,0,none
775,25.955748443603557,0,0,79.1666666666666667,90120,2017-12-08,12,5,none
1975,74.67050064086918,0.8999999761581421,0,5.7500000000000000,78885,2016-07-25,7,1,none
1207,60.72950027465825,22.39000004529953,0,86.4583333333333333,87237,2018-09-18,9,2,none
1610,61.261245422363324,0,0,38.3750000000000000,95389,2017-09-01,9,5,none
600,46.63099945068364,0,0,59.4583333333333333,62764,2017-04-02,4,0,none
942,31.207247619628948,0,0,49.7500000000000000,88512,2017-11-03,11,5,none
656,28.82524459838871,0,0,69.5416666666666667,77762,2018-03-06,3,2,none
401,5.828003387451212,0,0,67.5000000000000000,71110,2017-01-11,1,3,none
1094,41.74183395385746,0,0,1.00000000000000000000,92271,2017-02-17,2,5,none
1920,60.25100219726567,26.65999960899353,0,16.0833333333333333,88296,2018-09-06,9,4,none
1677,59.059248809814505,0,0,11.5000000000000000,61765,2017-10-08,10,0,none
1550,78.24499862670902,0,0,9.8333333333333333,61382,2018-07-08,7,0,none
1077,43.83424880981448,0,0,59.6666666666666667,85758,2017-02-22,2,3,none
1524,52.70022018432621,0,0,38.3333333333333333,93174,2018-05-10,5,4,none
422,32.47999084472661,0,0,90.0000000000000000,40136,2015-12-01,12,2,none
672,30.80999877929692,0,0,74.8333333333333333,57867,2016-02-22,2,1,none
1419,77.25949981689458,0,0,28.2083333333333333,51573,2015-07-26,7,0,none
1953,68.99599578857426,0,0,31.3750000000000000,91693,2017-09-20,9,3,none
1101,69.69591027301296,0,0,1.1739130434782609,84963,2015-09-14,9,1,none
572,7.533846153846194,0,0,42.7692307692307692,44517,2016-01-13,1,3,none
1657,59.12674835205083,0,0,50.1250000000000000,89225,2017-05-10,5,3,none
407,-1.920254440307575,0,0,55.1250000000000000,87355,2017-01-13,1,5,none
1282,59.41925018310551,0,0,63.4166666666666667,64177,2017-06-25,6,0,none
1138,62.57525375366214,23.149999797344208,0,84.7916666666666667,87217,2018-08-28,8,2,none
286,17.126739196777383,0,0,82.1250000000000000,44422,2016-12-11,12,0,none
596,4.235749130249064,0,0,41.2083333333333333,82071,2018-02-12,2,1,none
2005,62.738748626709004,0,0,18.9583333333333333,88762,2018-09-07,9,5,none
1287,51.62749450683598,0,0,10.8333333333333333,93331,2018-04-26,4,4,none
305,15.804793701171915,0,0,19.6666666666666667,41621,2015-12-19,12,6,none
1309,72.6492565917969,40.86999934911728,0,39.8750000000000000,62538,2018-08-26,8,0,none
1666,69.74600265502934,0.5,0,49.0000000000000000,60094,2016-08-28,8,0,none
676,10.145748214721722,0,0,18.0416666666666667,89468,2018-02-16,2,5,none
1761,59.4754956054688,0,0,26.4166666666666667,96014,2017-05-12,5,5,none
1426,82.62124679565433,0,0,20.6250000000000000,70534,2017-06-10,6,6,none
1845,70.6002445983887,0,0,15.7916666666666667,79773,2018-07-06,7,5,none
1031,45.359753112792994,0,0,13.1666666666666667,87465,2017-11-28,11,2,none
577,34.04218261718754,0,0,26.0909090909090909,27750,2016-01-30,1,6,none
951,39.37024734497074,0,0,35.4583333333333333,89922,2018-03-28,3,3,none
870,32.498706916360334,0,0,61.1764705882352941,59255,2016-04-04,4,1,none
1692,68.37049148559575,0,0,32.4166666666666667,86926,2017-06-30,6,5,none
487,24.52399414062504,0,0,45.5416666666666667,59425,2017-12-10,12,0,none
437,32.50248992919926,0,0,90.0000000000000000,32892,2015-11-30,11,1,none
453,43.305497436523474,0,0,54.9166666666666667,44397,2015-12-10,12,4,none
587,7.891003112793009,0,0,16.2777777777777778,69821,2016-02-12,2,5,none
1003,59.89250000000004,0,0,55.1250000000000000,60653,2017-04-09,4,0,none
736,42.7529168231671,0,0,88.8461538461538462,35258,2016-03-26,3,6,none
1359,42.10324752807622,0,0,14.4583333333333333,89957,2017-10-10,10,2,none
428,27.542427629743344,0,0,25.3571428571428571,47333,2015-11-20,11,5,none
1458,73.79524734497075,0,0,24.2500000000000000,66598,2018-08-19,8,0,none
651,13.422496109008828,0,0,9.1250000000000000,80855,2018-01-17,1,3,none
1914,67.86908941095528,0,0,42.1818181818181818,66198,2016-04-16,4,6,none
1853,72.8045025634766,0,0,38.7916666666666667,84200,2018-06-25,6,1,none
342,19.421744232177776,0,0,46.0416666666666667,64941,2017-01-10,1,2,none
664,40.296424560546924,0,0,11.5000000000000000,52869,2016-10-30,10,0,none
1569,62.89249542236331,0,0,24.5000000000000000,60864,2017-05-27,5,6,none
1934,72.9792469787598,0,0,43.7083333333333333,92381,2018-05-31,5,4,none
648,24.932433122907412,0,0,82.5714285714285714,45226,2016-01-26,1,2,none
1958,62.226497344970745,0,0,62.6666666666666667,88355,2018-08-02,8,4,none
1964,64.78849533081059,6,0,24.0833333333333333,92818,2018-08-30,8,4,none
1531,61.04824798583988,0,0,71.1666666666666667,82782,2018-05-21,5,1,none
1861,71.55050018310553,0,0,9.8333333333333333,91226,2017-06-02,6,5,none
377,35.937489013671915,0,0,90.0000000000000000,57311,2017-01-22,1,0,none
564,3.4549942779541425,0,0,17.0416666666666667,81681,2018-02-05,2,1,none
1353,59.12927562366838,0,0,46.9090909090909091,56378,2016-10-16,10,0,none
2006,71.08474853515628,0,0,39.6250000000000000,89080,2018-07-18,7,3,none
512,-3.3302512359618732,0,0,19.1666666666666667,78304,2017-12-27,12,3,none
1394,71.5962490844727,0,0,82.0833333333333333,85051,2018-06-18,6,1,none
1658,50.87974670410161,0,0,9.4583333333333333,88855,2017-10-04,10,3,none
730,51.30320373535161,0,0,2.1000000000000000,73723,2015-10-02,10,5,none
1040,46.232742767334024,0,0,71.0416666666666667,65720,2017-10-15,10,0,none
2332,53.059997253418,0,0,5.0833333333333333,78104,2017-04-22,4,6,none
3526,68.24449661254886,0,0,58.2500000000000000,57979,2017-09-10,9,0,none
1588,80.25574844360357,0,0,21.5000000000000000,85762,2017-07-06,7,4,none
631,29.44999359130863,0,0,82.1250000000000000,85387,2018-03-20,3,2,none
1900,72.79099853515629,0,0,19.3333333333333333,87358,2017-07-07,7,5,none
1776,63.08600128173831,4.819999933242798,0,76.6666666666666667,74208,2016-06-04,6,6,none
824,36.19924743652348,0,0,77.3750000000000000,86417,2018-03-19,3,1,none
797,59.809255676269565,0,0,55.3750000000000000,85039,2015-08-24,8,1,none
395,23.52874267578129,0,0,51.0416666666666667,58191,2017-01-29,1,0,none
1486,52.33625000000006,0,0,3.4166666666666667,64961,2016-11-05,11,6,none
705,28.96329360064342,0,0,58.1764705882352941,56303,2016-02-16,2,2,none
351,31.186731068004303,0,0,79.0909090909090909,44064,2015-12-22,12,2,none
1553,69.92825210571293,0,0,65.2500000000000000,53403,2016-07-30,7,6,none
722,33.99920410156254,0,0,78.7333333333333333,46501,2016-02-24,2,3,none
1142,47.957203369140665,0,0,28.9444444444444444,67409,2017-02-21,2,2,none
552,-4.038254852294881,0,0,13.9583333333333333,85821,2017-01-06,1,5,none
1597,56.40500000000004,0,0,2.9166666666666667,83634,2016-09-14,9,3,none
825,30.992781557829527,0,0,7.5217391304347826,93059,2018-03-29,3,4,none
769,61.39325302124028,1.6100000143051147,0,73.7916666666666667,59830,2015-08-23,8,0,none
2017,74.56699569702153,0,0,1.6666666666666667,72306,2017-06-04,6,0,none
597,22.18451686693279,0,0,4.3913043478260870,84046,2017-03-15,3,3,none
1285,59.11250045776371,0,0,85.6666666666666667,88066,2017-09-26,9,2,none
688,25.302617750901486,0,0,39.2307692307692308,47722,2016-02-29,2,1,none
1193,70.95650375366216,1.2699999809265137,0,68.5416666666666667,87063,2016-05-23,5,1,none
579,11.021741943359416,0,0,17.8750000000000000,88847,2017-02-09,2,4,none
731,32.64649780273442,0,0,75.4583333333333333,93391,2017-02-23,2,4,none
1324,45.66124313354496,0,0,7.0000000000000000,91220,2017-03-28,3,2,none
1651,81.10849578857425,0,0,26.5833333333333333,93239,2017-09-22,9,5,none
768,48.64399884905138,0,0,1.00000000000000000000,78059,2015-09-30,9,3,none
648,17.576746063232463,0,0,47.0000000000000000,84145,2017-12-06,12,3,none
478,19.62874725341801,0,0,5.2500000000000000,58294,2018-04-01,4,0,none
1664,67.06325576782231,0,0,45.7083333333333333,56401,2016-07-02,7,6,none
855,36.280144740513435,0,0,30.4285714285714286,56369,2016-04-01,4,5,none
1917,71.92699707031254,1.149999976158142,0,1.3333333333333333,82589,2016-08-17,8,3,none
312,16.04800231933598,0,1.2599999867379665,34.7777777777777778,50804,2015-12-28,12,1,none
549,34.19974258422855,0,0,9.1250000000000000,55254,2016-11-26,11,6,none
1927,64.42474945068365,0,0,60.0833333333333333,88301,2018-05-22,5,2,none
1721,64.03774688720708,0,0,54.8750000000000000,90196,2018-07-26,7,4,none
967,74.05399368286136,40.729998886585236,0,45.7916666666666667,59072,2015-08-16,8,0,none
1512,51.57289474487309,0,0,30.3750000000000000,97258,2017-10-13,10,5,none
2296,71.07574661254885,0,0,22.5416666666666667,73277,2018-06-23,6,6,none
1885,66.4617520141602,0,0,7.1250000000000000,88694,2018-08-22,8,3,none
1279,76.67449615478519,0,0,38.9166666666666667,66004,2017-09-24,9,0,none
810,53.911142752511196,0,0,12.2857142857142857,73012,2015-09-29,9,2,none
1825,56.46574981689455,0,0,7.0416666666666667,93906,2017-05-11,5,4,none
684,40.01600311279301,14.349999874830246,0,90.0833333333333333,89547,2016-04-28,4,4,none
1231,58.40532424926761,0,0,62.5416666666666667,90433,2018-05-09,5,3,none
616,19.499744873046915,0,0,29.2500000000000000,88568,2018-03-07,3,3,none
764,51.944779265030604,0,0,15.1739130434782609,80002,2015-10-07,10,3,none
1284,65.45449569702153,0,0,25.3333333333333333,86830,2018-04-30,4,1,none
412,6.845747070312542,0,0,3.4583333333333333,61645,2018-02-11,2,0,none
795,33.12949111938481,0,0,44.1666666666666667,94585,2018-03-23,3,5,none
1561,75.07099807739263,0,0,8.1250000000000000,67582,2017-07-15,7,6,none
586,28.345242767334025,0,0,4.9166666666666667,84920,2016-12-22,12,4,none
1826,70.32575119018558,0,0,14.4166666666666667,82640,2018-07-30,7,1,none
1522,74.63825347900395,0,0,7.4583333333333333,88589,2018-08-10,8,5,none
1266,60.80525100708012,0,0,6.0416666666666667,90009,2015-08-26,8,3,none
646,60.076999359130916,3.5200000405311584,0,89.3750000000000000,88288,2015-08-19,8,3,none
802,41.43199890136723,0,0,1.00000000000000000000,63519,2016-11-12,11,6,none
1525,78.45949981689456,0,0,34.0833333333333333,91459,2018-06-15,6,5,none
689,34.497497253418,0,0,87.3750000000000000,81404,2018-03-26,3,1,none
977,73.26125000000003,23.429999589920044,0,49.0833333333333333,75970,2016-09-06,9,2,none
729,70.66219604492193,0,0,12.0000000000000000,5157,2015-06-22,6,1,none
1327,49.67150466918949,0,0,11.1250000000000000,87164,2016-11-03,11,4,none
664,-1.9720043945312087,0,0,2.5333333333333333,47145,2016-01-12,1,2,none
1169,79.71950119018558,4.46999990940094,0,18.2083333333333333,67099,2015-09-05,9,6,none
853,49.6465176391602,0,0,5.5000000000000000,60814,2016-10-23,10,0,none
1094,44.5917469787598,0,0,47.9166666666666667,91832,2017-10-24,10,2,none
920,58.474252014160186,0,0,88.1250000000000000,89387,2017-08-03,8,4,none
529,30.340245513916056,0,0,70.5000000000000000,69542,2016-02-06,2,6,none
954,44.00375183105473,0,0,30.5000000000000000,83702,2017-03-20,3,1,none
2175,71.38324478149418,0,0,31.0000000000000000,71905,2018-07-21,7,6,none
