daily_non_vehicle_traffic,avg_temp_f_daily,total_rain_mm_daily,total_snow_mm_daily,avg_cloud_percent_daily,total_vehicle_volume_daily,date,month,day_of_week,holiday
1856,62.89550064086918,0,0,80.5000000000000000,90649,2017-07-13,7,4,none
653,20.81750000000004,0,0,7.5000000000000000,76916,2018-04-07,4,6,none
1329,65.27659500122076,0,0,44.5000000000000000,81784,2016-10-11,10,2,none
1810,73.18324249267583,0,0,7.5000000000000000,90519,2017-06-09,6,5,none
1062,68.73724716186527,30.43000054359436,0,64.0000000000000000,59865,2015-06-28,6,0,none
480,19.576868896484417,0,0,41.3043478260869565,74206,2017-03-13,3,1,none
903,40.78249862670903,0.25,0,56.0000000000000000,72424,2018-09-29,9,6,none
935,69.50929077148442,0,0,66.0000000000000000,5091,2015-06-13,6,6,none
667,33.79999816894536,0,0,90.0000000000000000,80749,2017-01-23,1,1,none
455,22.684997253418008,0,0,51.8750000000000000,53227,2018-02-25,2,0,none
529,39.55399597167972,0,0,85.2083333333333333,76314,2016-11-18,11,5,none
980,62.18756464419163,0,0,64.1304347826086957,67902,2018-06-02,6,6,none
1704,55.76374404907231,0,0,8.6250000000000000,89431,2017-10-17,10,2,none
675,12.621503524780314,0,0,28.9583333333333333,86092,2018-01-30,1,2,none
990,71.57183296535331,18.210000216960907,0,62.1739130434782609,66467,2015-08-22,8,6,none
1126,51.57717941284182,0,0,30.1666666666666667,81872,2016-10-06,10,4,none
1923,77.84375274658207,0,0,32.4583333333333333,80268,2016-07-26,7,2,none
1586,77.568501739502,0,0,47.9583333333333333,89523,2018-08-14,8,2,none
1937,69.99950073242191,0,0,41.3333333333333333,94900,2018-06-01,6,5,none
989,49.329493408203156,0,0,1.00000000000000000000,50791,2016-11-13,11,0,none
341,21.61287582397465,0,0,74.8125000000000000,54446,2015-12-30,12,3,none
631,42.49954251802889,0,0,77.0000000000000000,51270,2015-11-06,11,5,none
1753,59.79800155639651,0,0,11.8750000000000000,94072,2017-05-05,5,5,none
492,32.99674194335942,0,0,59.7083333333333333,70610,2016-12-23,12,5,none
910,27.411494140625038,0,0,25.9166666666666667,76086,2018-01-27,1,6,none
650,46.10646813025845,0,0,64.7692307692307692,50363,2015-10-30,10,5,none
1240,72.25970085144048,0,0,42.0000000000000000,66712,2015-06-24,6,3,none
855,32.41519897460942,0,0,40.3333333333333333,56925,2016-02-26,2,5,none
1053,68.07714442661835,0,0,4.7142857142857143,76617,2015-09-21,9,1,none
1722,52.064317177220424,0,0,25.4736842105263158,67788,2016-04-13,4,3,none
1552,55.86199386596684,0,0,36.1250000000000000,65525,2017-05-07,5,0,none
1237,53.81674926757817,0,0,61.1666666666666667,87457,2017-05-23,5,2,none
856,37.13074844360356,0,0,56.7916666666666667,87752,2018-03-27,3,2,none
588,28.031464201274705,0,0,83.1578947368421053,53104,2016-02-02,2,2,none
545,17.161247711181684,0,0,45.0833333333333333,78928,2017-01-03,1,2,none
581,26.145496063232457,0,0,64.4166666666666667,77282,2017-01-30,1,1,none
1673,64.58626698369571,0,0,24.5217391304347826,78677,2016-09-20,9,2,none
2061,68.86624725341801,0,0,17.4166666666666667,87171,2018-06-04,6,1,none
770,38.193504028320355,0,0,90.0000000000000000,44419,2016-03-09,3,3,none
505,4.596497802734416,0,0,11.5416666666666667,86366,2016-12-14,12,3,none
278,33.74375274658208,0,0,90.0000000000000000,53815,2016-12-24,12,6,none
1231,67.5432461547852,0,0,59.8333333333333333,64037,2018-06-09,6,6,none
1798,69.89675338745123,13.459999799728394,0,28.6666666666666667,83882,2016-08-30,8,2,none
1858,71.71999633789068,0,0,7.3333333333333333,79902,2016-08-08,8,1,none
580,35.067500000000045,0,0,63.8750000000000000,56688,2018-01-21,1,0,none
1584,54.01548965454108,0,0,61.4583333333333333,90489,2017-05-24,5,3,none
721,63.230748443603545,0,0,87.5000000000000000,69571,2017-08-26,8,6,none
771,22.114999084472696,0,0,48.5000000000000000,87814,2017-11-22,11,3,none
542,30.26839355468754,0,0,53.4000000000000000,38463,2016-02-21,2,0,none
644,22.781225867638263,0,0,55.3076923076923077,45276,2016-03-02,3,3,none
1632,75.61700027465825,5.75,0,38.0416666666666667,72930,2018-09-01,9,6,none
1251,62.51899917602544,0,0,65.1250000000000000,86659,2017-10-03,10,2,none
1006,37.324995880127,0,0,32.3333333333333333,92058,2018-01-26,1,5,none
438,32.591751556396524,0,0,68.5000000000000000,54711,2016-02-07,2,0,none
1809,56.42824752807621,0,0,7.0000000000000000,76976,2017-05-06,5,6,none
1473,45.359002380371145,0,0,32.2083333333333333,77380,2018-04-28,4,6,none
580,21.181248168945356,0,0,42.4166666666666667,62574,2018-01-23,1,2,none
626,9.61774528503422,0,0,10.2500000000000000,86355,2018-02-21,2,3,none
716,20.913495330810587,0,0,76.1250000000000000,88172,2017-12-21,12,4,none
732,38.416247253418014,0,0,41.5000000000000000,60588,2017-12-03,12,0,none
568,39.92830228365389,0,0,34.0769230769230769,39395,2015-12-05,12,6,none
416,25.44049652099614,0,0,90.0000000000000000,29720,2018-04-15,4,0,none
593,25.477864185680087,0,0,87.4545454545454545,77163,2016-12-06,12,2,none
1542,62.342746429443395,0,0,1.00000000000000000000,78844,2016-10-03,10,1,none
2158,69.78125274658207,0,0,9.0833333333333333,90467,2018-06-05,6,2,none
1878,54.32342564174111,0,0,6.9047619047619048,62076,2016-04-23,4,6,none
453,0.3519493865967207,0,0,3.7500000000000000,87343,2016-12-13,12,2,none
636,65.23700239701708,7.649999976158142,0,79.5454545454545455,85804,2015-09-24,9,4,none
682,44.80223438936125,0,0,1.00000000000000000000,35327,2015-10-18,10,0,none
871,45.85700119018558,0,0,63.3750000000000000,88790,2017-04-12,4,3,none
1637,74.44474761962893,0,0,9.5833333333333333,68103,2018-08-11,8,6,none
977,33.80449798583988,0,0,58.4166666666666667,84574,2017-11-13,11,1,none
343,35.249689941406295,0,0,90.0000000000000000,44377,2015-12-14,12,1,none
247,-12.025859157017257,0,0,5.0952380952380952,40344,2016-12-18,12,0,none
1342,55.69549606323246,0.5,0,60.0000000000000000,87845,2018-09-27,9,4,none
789,25.287500457763713,0,0,44.7500000000000000,95650,2017-03-09,3,4,none
591,17.260998992919962,0,0,19.0000000000000000,86747,2017-02-01,2,3,none
1188,65.94499862670902,0,0,85.2083333333333333,83989,2018-06-19,6,2,none
1511,80.82125366210941,0,0,15.0833333333333333,71488,2016-07-22,7,5,none
1837,76.08650100708012,0,0,26.2083333333333333,67172,2018-07-14,7,6,none
1439,63.726497344970745,0,0,28.5000000000000000,83803,2017-05-15,5,1,none
976,37.97674606323247,0,0,13.6250000000000000,93308,2018-04-19,4,4,none
842,77.82424743652346,0,0,37.0000000000000000,64794,2018-06-16,6,6,none
872,61.54924743652347,2.4899999797344208,0,48.4166666666666667,91465,2015-09-10,9,4,none
467,19.288999633789107,0,0,55.2083333333333333,75618,2016-12-27,12,2,none
332,25.05199183872772,0,0,55.4285714285714286,32785,2015-11-22,11,0,none
1776,79.00549514770512,0.6000000238418579,0,14.3750000000000000,80932,2016-08-03,8,3,none
610,1.9827519226074628,0,0,22.6666666666666667,80346,2018-01-16,1,2,none
408,27.290000000000042,0,0,90.0000000000000000,31518,2016-01-24,1,0,none
2058,52.87025192260745,0,0,9.1250000000000000,82915,2016-05-02,5,1,none
1036,64.2740010070801,0,0,51.9583333333333333,60353,2017-08-13,8,0,none
1256,52.22974441528324,0,0,57.7083333333333333,86036,2017-10-23,10,1,none
939,30.4047467041016,0,0,68.2916666666666667,90272,2017-10-31,10,2,none
1667,70.03399780273442,0,0,5.7083333333333333,81092,2016-08-22,8,1,none
675,31.377501373291064,0,0,80.2500000000000000,81882,2017-01-17,1,2,none
1625,68.56400421142583,0,0,63.9166666666666667,95054,2018-06-08,6,5,none
604,20.12599761962895,0,0,82.1250000000000000,75302,2017-01-09,1,1,none
586,8.155248718261761,0,0,2.9583333333333333,84480,2018-01-29,1,1,none
1497,75.59299743652346,0,0,3.9583333333333333,61269,2018-08-12,8,0,none
1499,67.42175109863285,1.5199999809265137,0,41.3750000000000000,80726,2016-06-30,6,4,none
1235,69.1062504577637,0,0,81.0416666666666667,88097,2018-07-20,7,5,none
846,34.262751464843795,0,0,44.3750000000000000,89515,2018-01-19,1,5,none
1363,72.31765179177994,0,0,6.0869565217391304,77804,2015-07-29,7,3,none
1637,69.17374771118166,0,0,41.4583333333333333,90170,2018-06-06,6,3,none
1667,74.0217533874512,0,0,27.3750000000000000,88592,2018-08-16,8,4,none
374,24.523250274658242,0,0,43.9583333333333333,64473,2016-12-31,12,6,none
1358,81.43985031127933,6.020000219345093,0,38.7083333333333333,81843,2016-07-21,7,4,none
1720,78.58025100708012,0,0,20.2916666666666667,70613,2017-06-03,6,6,none
1841,76.0940014648438,0,0,45.9166666666666667,89336,2017-07-12,7,3,none
1351,68.28251915973169,1.5,0,9.2608695652173913,85390,2015-08-05,8,3,none
1332,61.852996520996136,0.25,0,29.1250000000000000,71282,2016-09-17,9,6,none
1307,45.82024505615237,0,0,45.7500000000000000,90079,2017-10-11,10,3,none
1839,77.86699798583989,0,0,9.0000000000000000,68692,2016-06-11,6,6,none
1725,71.67920043945317,0,0,11.9000000000000000,52736,2017-07-02,7,0,none
476,26.92924697875981,0,0,14.3333333333333333,60910,2017-11-19,11,0,none
1597,72.8487522888184,0,0,31.5000000000000000,88141,2018-08-17,8,5,none
915,43.53874862670903,0,0,77.1666666666666667,91406,2017-04-20,4,4,none
1437,46.705248718261764,0.5099999904632568,0,35.6666666666666667,85391,2016-04-29,4,5,none
1897,55.951248626709024,0,0,8.3125000000000000,52240,2016-03-12,3,6,none
837,57.98479736328129,0,0,92.0000000000000000,2886,2015-06-11,6,4,none
2153,70.13974807739264,0,0,19.5000000000000000,93684,2018-06-22,6,5,none
2184,69.65299652099615,0,0,24.2083333333333333,91563,2017-08-08,8,2,none
293,-6.8560021972655845,0,0,6.2000000000000000,34739,2016-01-10,1,0,none
1706,63.16142700195318,0,0,8.2380952380952381,79152,2016-04-15,4,5,none
1006,63.99928754534045,6.7200000286102295,0,76.2857142857142857,70662,2016-05-27,5,5,none
1071,77.99375045776371,0,0,11.3750000000000000,91073,2015-09-04,9,5,none
607,33.44974945068363,0,0,20.6666666666666667,71544,2017-03-04,3,6,none
1482,67.93001983642583,0,0,61.0000000000000000,83446,2016-07-14,7,4,none
1026,38.86324661254887,0,0,29.3750000000000000,95736,2018-04-20,4,5,none
663,20.39375274658207,0,0,19.7916666666666667,82413,2018-04-04,4,3,none
1665,71.86324203491215,0,0,45.3750000000000000,84984,2017-06-16,6,5,none
1256,69.15875137329107,0,0,64.0000000000000000,89461,2018-05-30,5,3,none
1340,65.0007443237305,0,0,28.3333333333333333,90323,2017-08-18,8,5,none
774,32.3697499084473,0,0,40.9166666666666667,88142,2017-12-19,12,2,none
708,52.84399623325897,0,0,70.3809523809523810,75852,2015-10-05,10,1,none
1208,45.4146873407779,0,0,15.5652173913043478,88187,2017-04-07,4,5,none
542,35.828001098632846,0,0,67.6666666666666667,58941,2017-10-29,10,0,none
764,42.7859967041016,0,0,82.5555555555555556,62954,2016-03-16,3,3,none
678,56.93000228881838,6.71999990940094,0,41.8750000000000000,88821,2015-09-18,9,5,none
1306,73.93924835205083,0,0,10.7500000000000000,83920,2015-07-14,7,2,none
1042,57.24875457763676,0.25,0,4.0833333333333333,71306,2015-09-19,9,6,none
1813,70.82967575073246,0,0,18.4583333333333333,85860,2018-05-07,5,1,none
580,0.8742497253418376,0,0,26.0416666666666667,84006,2018-02-06,2,2,none
1267,53.33824661254888,0,0,13.6250000000000000,65433,2017-10-22,10,0,none
702,36.995000915527385,0,0,67.6666666666666667,87042,2018-04-13,4,5,none
722,37.763748626709024,0,0,48.2083333333333333,90211,2017-03-07,3,2,none
640,16.98649414062504,0,0,59.0833333333333333,88776,2018-02-22,2,4,none
814,33.93574340820316,0,0,13.0416666666666667,90755,2018-04-17,4,2,none
633,48.52924926757817,0,0,90.0000000000000000,61334,2017-05-21,5,0,none
1414,68.4904988098145,0,0,42.5416666666666667,60643,2016-09-04,9,0,none
466,22.00699661254887,0,0,62.7916666666666667,53696,2018-01-07,1,0,none
461,28.216995697021517,0,0,53.6666666666666667,65048,2016-11-19,11,6,none
1743,76.22824981689458,2.7899999618530273,0,46.7083333333333333,90624,2018-09-14,9,5,none
1668,58.2575009155274,0,0,8.6250000000000000,93617,2017-09-08,9,5,none
942,60.699197692871124,0,0,6.6500000000000000,44739,2015-10-10,10,6,none
2230,66.46174743652348,0,0,27.6250000000000000,72024,2017-08-12,8,6,none
1840,59.499500732421915,0,0,25.0000000000000000,83348,2017-06-26,6,1,none
583,33.3362367158778,0,0,77.7647058823529412,56831,2016-03-23,3,3,none
806,48.853240661621136,0,0,84.4166666666666667,81879,2017-04-03,4,1,none
1293,47.472497253418,0,0,2.5833333333333333,79389,2016-11-08,11,2,none
1117,43.32087142944341,0,0,16.3125000000000000,58854,2016-03-22,3,2,none
1742,72.37549789428714,0.30000001192092896,0,1.5000000000000000,93219,2016-06-17,6,5,none
541,28.571748809814498,0,0,51.8333333333333333,57077,2018-02-18,2,0,none
1330,47.18900192260747,0,0,26.2500000000000000,92518,2018-09-28,9,5,none
681,15.029744415283245,0,0,42.4583333333333333,86410,2017-12-07,12,4,none
1652,65.98527496337894,0,0,55.8333333333333333,87295,2018-08-21,8,2,none
376,22.01450164794926,0,0,42.7916666666666667,58130,2017-02-05,2,0,none
1761,75.05824249267582,0,0,19.2083333333333333,77395,2018-07-05,7,4,none
1895,68.34950073242192,0,0,15.1250000000000000,82922,2016-09-08,9,4,none
2146,64.0744961547852,0,0,40.8333333333333333,94657,2017-06-23,6,5,none
1965,65.66673782348636,0,0,56.1250000000000000,92893,2017-07-14,7,5,none
494,47.011991577148486,0,0,85.8333333333333333,34304,2015-10-31,10,6,none
814,19.58224304199223,0,0,82.9583333333333333,91950,2017-12-14,12,4,none
1558,75.59000366210941,5.590000152587891,0,20.9166666666666667,76885,2016-08-29,8,1,none
1135,64.61749771118167,0,0,58.0000000000000000,86233,2017-08-09,8,3,none
441,-5.0320059967040605,0,0,3.1250000000000000,65531,2017-12-26,12,2,none
332,3.478247528076212,0,0,48.1250000000000000,49459,2016-12-17,12,6,none
1188,55.95837028503422,0,0,1.7916666666666667,52582,2016-11-06,11,0,none
594,24.662746887207074,0,0,51.7500000000000000,72726,2017-02-04,2,6,none
2021,61.252996520996135,0,0,8.9583333333333333,89218,2017-05-31,5,3,none
702,39.382249908447314,0,0,90.1666666666666667,91739,2017-03-24,3,5,none
634,25.45362403869633,0,0,56.2500000000000000,53758,2016-01-27,1,3,none
454,8.902250366210978,0,0,58.6250000000000000,67279,2016-12-10,12,6,none
585,6.307252197265666,0,0,86.6666666666666667,66324,2017-12-28,12,4,none
543,38.372004394531295,0,0,5.3333333333333333,31502,2015-10-16,10,5,none
625,28.461712559291335,0,0,90.0000000000000000,46988,2016-01-25,1,1,none
1337,63.245000915527385,0,0,21.6250000000000000,87620,2015-07-08,7,3,none
1015,75.56900054931646,4.079999893903732,0,22.6000000000000000,67440,2015-09-16,9,3,none
1904,71.50999954223636,0,0,12.5416666666666667,89320,2018-09-11,9,2,none
2366,67.19524047851566,0,0,16.1666666666666667,72858,2017-08-19,8,6,none
1989,76.52840087890628,0,0,0.00000000000000000000,78264,2016-07-19,7,2,none
1107,78.45079956054693,0.30000001192092896,0,10.3000000000000000,42220,2015-09-01,9,2,none
2135,70.73300064086918,0,0,13.1666666666666667,50731,2016-07-09,7,6,none
1114,54.25347969386894,0,0,15.8260869565217391,82427,2016-10-14,10,5,none
830,14.367410601447652,0,0,63.4705882352941176,53492,2016-02-04,2,4,none
827,34.113495330810586,0,0,56.7916666666666667,87781,2018-01-09,1,2,none
745,27.596746520996135,0,0,28.8750000000000000,89517,2017-11-21,11,2,none
1183,52.57474487304692,4.699999988079071,0,78.5833333333333333,85047,2018-09-25,9,2,none
432,71.40124862670902,37.66999977827072,0,55.9166666666666667,87109,2015-09-17,9,4,none
1710,69.36574981689458,0,0,58.9583333333333333,54535,2018-06-10,6,0,none
882,66.95150054931644,4.699999928474426,0,48.4500000000000000,75782,2015-09-28,9,1,none
1092,54.36242841448107,0,0,10.7142857142857143,45026,2015-11-03,11,2,none
1507,73.33775146484379,36.4199994802475,0,15.7500000000000000,82125,2016-08-23,8,2,none
837,29.573128237517015,0,0,17.2608695652173913,91759,2018-03-16,3,5,none
1266,69.32900512695316,0,0,5.3333333333333333,10774,2015-06-12,6,5,none
861,30.214987640380897,0,0,83.5833333333333333,93869,2017-11-16,11,4,none
838,34.33662651062016,0,0,6.6250000000000000,55785,2016-03-24,3,4,none
610,15.592994820731066,0,0,88.9285714285714286,46861,2016-01-20,1,3,none
1429,65.39599578857425,0,0,41.6250000000000000,87764,2018-05-01,5,2,none
1082,50.3089978027344,0,0,54.1250000000000000,86824,2016-11-17,11,4,none
650,31.084399414062545,0,0.6899999938905239,89.0000000000000000,48482,2016-01-08,1,5,none
1509,56.188997344970744,0,0,45.5000000000000000,87418,2017-09-05,9,2,none
1778,75.8495007324219,0.30000001192092896,0,54.2083333333333333,78929,2016-08-01,8,1,none
2223,62.3839978027344,0,0,8.6666666666666667,90324,2017-06-01,6,4,none
772,49.958853062221024,0,0,2.1428571428571429,45028,2015-11-09,11,1,none
548,39.796774808443544,0,0,13.3076923076923077,36757,2015-11-07,11,6,none
741,37.30099990844732,0,0,89.3750000000000000,70570,2017-11-04,11,6,none
671,34.55099914550786,0,0,87.5000000000000000,60481,2016-02-23,2,2,none
757,24.266749267578167,0,0,88.1250000000000000,91791,2017-12-15,12,5,none
605,17.891746978759805,0,0,71.7083333333333333,78506,2018-02-20,2,2,none
492,41.57184852013226,0,0,56.4615384615384615,44851,2015-11-25,11,3,none
1647,73.20649688720708,0,0,52.9583333333333333,88595,2017-07-21,7,5,none
1275,73.43224761962894,15.749999761581421,0,65.2916666666666667,73879,2016-07-05,7,2,none
495,37.23799560546879,0,0,77.2857142857142857,53747,2015-12-11,12,5,none
1791,74.49274414062504,0,0,27.7500000000000000,85409,2017-07-31,7,1,none
1861,67.81025054931645,0,0,57.2500000000000000,88909,2017-09-19,9,2,none
1494,71.31349761962893,6.39999994635582,0,7.6666666666666667,82139,2016-08-18,8,4,none
1529,68.2864964294434,0,0,21.7500000000000000,62382,2018-07-29,7,0,none
1581,54.01624725341801,0,0,45.4166666666666667,84485,2017-05-22,5,1,none
1332,50.51974304199223,0,0,30.8333333333333333,89266,2018-04-24,4,2,none
1167,47.732745056152375,0,0,55.7083333333333333,81076,2016-11-02,11,3,none
1416,49.467490844726605,0,0,10.8750000000000000,87544,2017-10-16,10,1,none
1060,67.03978805541996,0,0,80.8000000000000000,52149,2016-10-15,10,6,none
1066,61.590498809814484,0,0,87.2916666666666667,85585,2017-09-25,9,1,none
416,5.115491943359417,0,0,61.7916666666666667,76750,2016-12-12,12,1,none
1166,69.56333634086282,0,0,72.7391304347826087,87022,2017-08-16,8,3,none
1066,76.39699981689456,13.950000166893005,0,45.7083333333333333,82645,2015-07-24,7,5,none
1438,78.91474807739262,0,0,4.0416666666666667,83381,2018-08-13,8,1,none
1260,78.54257934570316,0,0,0.00000000000000000000,4681,2015-06-19,6,5,none
1007,36.80674789428715,0,0,84.1666666666666667,91345,2017-11-02,11,4,none
1383,56.929244689941434,0,0,68.4583333333333333,91281,2017-10-12,10,4,none
1542,68.84674652099612,0,0,52.8750000000000000,70341,2017-09-02,9,6,none
2178,62.12728524344313,0,0,47.7380952380952381,75172,2016-06-02,6,4,none
868,60.48575714111332,14.710000157356262,0,47.8750000000000000,86627,2015-09-09,9,3,none
1363,61.715747528076214,0.25,0,22.0833333333333333,59336,2018-09-09,9,0,none
514,34.275500183105514,0,0,88.7500000000000000,57612,2017-11-05,11,0,none
749,20.239243774414106,0,0,73.0000000000000000,87975,2016-12-08,12,4,none
1771,65.56174972534183,8.449999839067459,0,48.8750000000000000,87273,2018-09-05,9,3,none
840,50.46035049438479,0,0,79.5000000000000000,66605,2016-10-29,10,6,none
1165,51.58815570537865,0,0,40.3846153846153846,48175,2016-03-07,3,1,none
1028,60.06199844360355,11.290000051259995,0,90.0000000000000000,86416,2018-09-19,9,3,none
1925,66.04024780273441,0,0,24.5416666666666667,93365,2017-08-29,8,2,none
717,33.8003950301461,0,0,51.3695652173913043,80614,2016-12-05,12,1,none
482,50.442798461914094,0.5099999904632568,0,78.1000000000000000,30351,2015-10-23,10,5,none
430,68.65549972534184,85.99999937415123,0,64.8750000000000000,77663,2015-07-06,7,1,none
797,43.577747802734415,5.370000123977661,0,73.6250000000000000,90637,2016-05-13,5,5,none
681,51.514108599494534,0,0,75.7058823529411765,58733,2016-03-15,3,2,none
885,60.063499908447305,0,0,80.4583333333333333,68173,2017-04-15,4,6,none
1410,78.12949340820317,0,0,4.9166666666666667,61617,2018-05-26,5,6,none
1178,72.97850082397464,8.71999979019165,0,86.2500000000000000,80174,2016-07-27,7,3,none
1710,68.31500366210942,0,0,0.00000000000000000000,75179,2016-08-06,8,6,none
1958,76.35800292968753,1.0199999809265137,0,52.1250000000000000,22271,2016-07-24,7,0,none
1821,79.03025100708011,0,0,34.8750000000000000,84435,2018-07-09,7,1,none
719,18.582288382394015,0,0,45.0000000000000000,54202,2016-03-01,3,2,none
1213,56.61349304199223,0,0,59.8333333333333333,44002,2016-03-08,3,2,none
1433,65.58125503540042,0.30000001192092896,0,2.6250000000000000,62921,2016-09-03,9,6,none
1134,58.33024871826174,0,0,44.8750000000000000,85812,2017-04-24,4,1,none
631,33.22549331665042,0,0,90.0000000000000000,56949,2018-03-05,3,1,none
1110,71.09674880981449,0,0,46.1250000000000000,83814,2018-08-20,8,1,none
1094,45.11599853515628,0,0,9.5000000000000000,82829,2016-11-09,11,3,none
740,32.347992401123086,0,0,57.1250000000000000,83673,2017-12-18,12,1,none
1668,56.50249679565434,0,0,52.9166666666666667,89875,2017-09-06,9,3,none
1645,57.70549285888674,0,0,23.2083333333333333,69220,2017-04-08,4,6,none
1835,58.306250457763696,0,0,50.2500000000000000,90691,2017-09-07,9,4,none
1676,60.64625137329105,0,0,59.4583333333333333,72912,2016-05-07,5,6,none
1588,63.03651016235357,0,0,10.4166666666666667,85604,2016-08-26,8,5,none
1557,68.03600585937507,0,0,35.3750000000000000,78604,2016-09-12,9,1,none
465,7.46599078838646,0,0,71.3076923076923077,31508,2016-01-09,1,6,none
639,31.895368270874066,0,0.3499999940395355,85.0000000000000000,50385,2016-01-07,1,4,none
1175,81.08750045776371,0,0,46.5416666666666667,60112,2018-06-17,6,0,none
673,52.98649414062504,0,0,69.6666666666666667,84127,2017-03-06,3,1,none
615,-2.6544982147216394,0,0,26.0416666666666667,87303,2016-12-15,12,4,none
1966,68.00899505615237,0,0,29.9500000000000000,48009,2016-04-17,4,0,none
1169,63.53750503540044,0,0,79.8333333333333333,91593,2017-08-25,8,5,none
824,23.01154067993168,0,0,1.6666666666666667,88218,2017-02-15,2,3,none
1547,73.27849624633794,0,0,49.0000000000000000,92755,2016-06-22,6,3,none
808,67.81025283813482,32.52999967336655,0,61.4583333333333333,88264,2015-08-06,8,4,none
522,-4.35743155343188,0,0,46.4285714285714286,41329,2016-01-11,1,1,none
772,32.16874816894535,0,0,37.9166666666666667,88461,2018-02-28,2,3,none
1967,75.89074523925785,0,0,16.2500000000000000,90141,2018-06-28,6,4,none
2281,69.76174972534186,0,0,11.3750000000000000,91859,2018-05-16,5,3,none
1140,65.76874588012699,0,0,73.8333333333333333,70968,2016-09-24,9,6,none
1556,60.90671595982148,0,0,53.9047619047619048,74392,2016-06-01,6,3,none
459,31.9404642427885,0,0,90.0000000000000000,44025,2015-12-02,12,3,none
702,65.62244013247289,9.139999866485596,0,61.2608695652173913,81431,2015-09-23,9,3,none
1612,51.52250183105471,0.25,0,39.8333333333333333,88627,2018-09-26,9,3,none
1806,66.30050018310551,0,0,24.6666666666666667,64042,2018-07-28,7,6,none
1165,44.17549331665043,0,0,17.0833333333333333,77498,2018-04-21,4,6,none
1704,65.81708801269536,0,0,7.7272727272727273,57585,2016-09-18,9,0,none
717,39.315487365722696,0,0,56.5833333333333333,73836,2018-03-03,3,6,none
359,33.63938157301687,0,0,90.0000000000000000,48353,2015-12-16,12,3,none
1364,77.40349624633795,30.33999991416931,0,16.0000000000000000,80712,2016-08-10,8,3,none
