daily_non_vehicle_traffic,avg_temp_f_daily,total_rain_mm_daily,total_snow_mm_daily,avg_cloud_percent_daily,total_vehicle_volume_daily,date,month,day_of_week,holiday
305,4.786998443603555,0,0,37.0000000000000000,55603,2017-01-08,1,0,none
691,51.56399047851567,0,0,58.6666666666666667,39805,2015-10-27,10,2,none
514,-3.889750595092733,0,0,3.1666666666666667,82149,2018-01-12,1,5,none
1970,75.23299769810272,0,0,10.4761904761904762,67869,2016-07-13,7,3,none
372,32.6522408519072,0.5099999904632568,0,29.4705882352941176,38050,2015-12-20,12,0,none
2014,64.11574752807623,0.30000001192092896,0,15.2083333333333333,73943,2016-05-21,5,6,none
560,16.859743957519573,0,0,1.7916666666666667,85843,2017-03-14,3,2,none
1952,63.21874816894536,0,0,18.9583333333333333,59222,2016-08-21,8,0,none
783,32.278607071586315,0,0,1.00000000000000000000,85788,2017-03-21,3,2,none
674,39.076250915527375,0,0,90.0000000000000000,86847,2017-04-26,4,3,none
1741,76.08049743652349,0,0,32.0416666666666667,64007,2018-08-05,8,0,none
1534,62.546751098632846,0,0,15.2916666666666667,75041,2016-09-10,9,6,none
1132,55.124751739501995,0,0,15.7500000000000000,62346,2017-04-16,4,0,none
1806,65.28109481811528,0,0,44.5000000000000000,84372,2017-06-19,6,1,none
1788,73.62875183105474,0,0,20.3333333333333333,64138,2017-07-16,7,0,none
1204,67.57925384521486,0,0,72.2083333333333333,84164,2018-06-11,6,1,none
516,35.1472255295974,0,0,18.3076923076923077,46377,2015-11-24,11,2,none
760,30.427991943359405,0,0,77.9583333333333333,72361,2016-12-03,12,6,none
531,38.338242034912156,0,0,73.3125000000000000,32680,2016-03-27,3,0,none
1147,62.21000411987308,13.290000200271606,0,88.8333333333333333,81702,2016-09-22,9,4,none
443,27.59900329589848,0,0,34.3333333333333333,45504,2015-12-03,12,4,none
613,26.634502105712937,0,0,61.4166666666666667,72346,2017-12-16,12,6,none
1759,74.81974761962896,0,0,19.8333333333333333,88612,2017-08-01,8,2,none
476,23.317997436523473,0,0,49.7500000000000000,81734,2016-12-30,12,5,none
1460,57.35974624633793,0,0,9.3333333333333333,84969,2016-09-30,9,5,none
834,51.9447499084473,0,0,77.0000000000000000,88135,2017-04-18,4,2,none
1816,70.08500183105473,0,0,20.5000000000000000,67893,2016-08-07,8,0,none
1888,61.41499450683599,0,0,4.2500000000000000,97332,2017-08-31,8,4,none
813,31.300997619628955,0,0,54.5000000000000000,88303,2018-03-30,3,5,none
404,35.97350128173833,0,0,88.7500000000000000,27797,2015-12-06,12,0,none
670,21.118999176025433,0,0,41.7083333333333333,94073,2017-03-03,3,5,none
495,34.28792987530053,0,0,39.3076923076923077,44802,2015-11-23,11,1,none
1381,49.70669929055611,0,0,22.7058823529411765,66633,2016-03-29,3,2,none
1901,69.4317501831055,0,0,3.6250000000000000,86567,2017-06-05,6,1,none
795,31.402867750084965,0,0,2.5652173913043478,89028,2018-03-15,3,4,none
834,70.5274990844727,31.549999713897705,0,82.9583333333333333,81615,2018-09-04,9,2,none
919,58.974278390067,1.7699999809265137,0,14.8571428571428571,53407,2015-09-20,9,0,none
2037,73.7090046691895,0,0,13.3333333333333333,91063,2017-06-15,6,4,none
993,39.379244689941444,0,0,12.5416666666666667,92289,2017-11-30,11,4,none
1717,56.275737888502064,0,0,39.3478260869565217,78950,2016-05-16,5,1,none
1553,65.45104386039408,0,0,49.1304347826086957,86318,2016-04-18,4,1,none
1303,67.82749450683596,0,0,11.5416666666666667,84346,2015-08-03,8,1,none
1018,45.67384536743169,0,0,45.5000000000000000,62846,2017-02-19,2,0,none
971,40.07224624633793,0,0,53.0000000000000000,88620,2017-04-11,4,2,none
495,41.146762131911096,0,0,90.0000000000000000,45281,2015-10-28,10,3,none
1871,72.76850173950199,0,0,30.0000000000000000,87399,2018-07-10,7,2,none
1824,65.54299972534184,0,0,40.0416666666666667,86799,2017-06-20,6,2,none
796,33.91399276733403,0,0,89.3750000000000000,85920,2017-10-27,10,5,none
616,29.85724533081059,0,0,82.5000000000000000,81482,2017-03-01,3,3,none
769,26.86400192260746,0,0,40.8750000000000000,92827,2018-03-02,3,5,none
2071,75.74256844656813,2.0999999046325684,0,42.5238095238095238,67196,2016-07-12,7,2,none
1785,58.68425338745121,0,0,36.6666666666666667,88410,2016-05-03,5,2,none
952,66.41148956298832,0,0,51.0625000000000000,60633,2015-09-25,9,5,none
440,30.836921386718792,0,0,90.0000000000000000,47346,2015-12-21,12,1,none
490,20.934998779296915,0,0,10.2777777777777778,41018,2016-01-02,1,6,none
785,50.57261703491216,0,0,62.7500000000000000,40741,2016-03-13,3,0,none
611,15.269002609252972,0,0,28.1250000000000000,56656,2016-01-04,1,1,none
700,50.06343244280139,0,0,0.90476190476190476190,64148,2015-10-03,10,6,none
1760,69.16399734497075,0,0,14.8333333333333333,87205,2017-09-11,9,1,none
747,49.12656808035719,0,0,17.1428571428571429,57209,2015-10-04,10,0,none
609,21.52889970259237,0,0,78.1818181818181818,42396,2016-01-14,1,4,none
706,31.390245513916057,0,0,52.0416666666666667,92772,2017-03-16,3,4,none
1081,44.86174514770513,0,0,36.3750000000000000,89737,2017-04-05,4,3,none
797,32.092995147705125,0,0,61.6666666666666667,76716,2017-10-28,10,6,none
1358,69.05525100708012,1.5199999809265137,0,46.3333333333333333,85530,2016-06-13,6,1,none
1787,72.26374404907229,0,0,41.3333333333333333,84031,2018-08-06,8,1,none
1998,67.70224121093754,0,0,40.0416666666666667,92054,2018-06-07,6,4,none
2375,68.9255001831055,0,0,9.7916666666666667,89348,2018-06-13,6,3,none
1487,68.31500137329105,0,0,83.1250000000000000,91486,2017-08-17,8,4,none
1908,73.46674926757815,0,0,30.9583333333333333,92427,2017-06-08,6,4,none
1435,74.30449569702152,0,0,45.0833333333333333,86310,2018-05-25,5,5,none
485,1.2010952758789464,0,0,18.4500000000000000,54431,2016-02-13,2,6,none
1292,74.66224487304692,30.810000151395798,0,29.1666666666666667,83903,2016-08-04,8,4,none
1424,54.85849807739262,1,0,68.4583333333333333,89781,2018-09-21,9,5,none
773,19.069243316650425,0,0,72.6666666666666667,87400,2017-12-20,12,3,none
723,62.03375137329105,8.229999870061874,0,73.0833333333333333,63574,2016-08-20,8,6,none
1092,66.18574340820318,20.640000224113464,0,81.5000000000000000,86753,2016-06-14,6,2,none
1717,78.71540115356449,0.9000000357627869,0,36.0000000000000000,82965,2016-08-09,8,2,none
725,15.004244689941446,0,0,50.3333333333333333,87841,2017-12-12,12,2,none
633,38.371255950927775,0,0,34.9166666666666667,67696,2017-02-11,2,6,none
1443,79.90775421142583,0.25,0,22.5000000000000000,69676,2018-09-15,9,6,none
644,56.115845477764466,0,0,71.3076923076923077,50340,2015-11-05,11,4,none
529,28.804993133544965,0,0,61.9166666666666667,82366,2016-12-29,12,4,none
1036,73.21175201416018,45.53999972343445,0,53.3750000000000000,6654,2016-07-23,7,6,none
612,55.68371355329244,14.980000257492065,0,74.4285714285714286,77857,2015-10-08,10,4,none
1291,60.82647252699911,0.550000011920929,0,33.8235294117647059,50463,2015-08-29,8,6,none
691,49.98199546813969,0,0,49.6250000000000000,55570,2015-10-09,10,5,none
367,9.317855311802498,0,0,90.0000000000000000,61561,2016-12-16,12,5,none
1412,62.484504394531285,0.25,0,44.2916666666666667,85953,2016-06-06,6,1,none
2117,63.973996429443396,0,0,14.1666666666666667,86494,2017-06-27,6,2,none
1826,69.18628618512837,14.22000002861023,0,52.7142857142857143,76303,2016-05-26,5,4,none
926,56.77849853515628,0,0,83.9583333333333333,86606,2017-04-25,4,2,none
787,28.72849395751957,0,0,7.4583333333333333,88591,2018-03-13,3,2,none
947,42.56176720660669,0,0,41.9130434782608696,79604,2016-10-07,10,5,none
1322,53.6704937744141,0,0,44.5833333333333333,90227,2017-05-03,5,3,none
650,6.835996704101603,0,0,55.8888888888888889,60681,2016-02-10,2,3,none
782,53.999594726562535,0,0,6.4666666666666667,46734,2015-10-14,10,3,none
1390,54.03124359130862,0,0,80.0833333333333333,89394,2017-10-05,10,4,none
1664,61.28292282104496,0,0,31.3333333333333333,92667,2018-05-03,5,4,none
1576,71.40424697875979,0,0,37.9583333333333333,63411,2018-06-24,6,0,none
1509,75.5555020141602,22.94000032544136,0,31.2916666666666667,66894,2015-07-18,7,6,none
612,33.1774990844727,0,0,56.5000000000000000,38029,2016-03-05,3,6,none
1216,33.78049743652347,0,0,10.9166666666666667,80362,2017-12-02,12,6,none
1664,54.84799926757817,0,0,23.0000000000000000,62583,2017-04-23,4,0,none
681,35.678747253418,0,0,90.0000000000000000,71375,2017-01-21,1,6,none
1870,69.80674560546879,0,0,32.7083333333333333,91856,2016-06-24,6,5,none
748,34.11243233816968,0,0,27.0714285714285714,38096,2016-03-20,3,0,none
384,-0.0932555389403884,0,0,10.4166666666666667,51336,2018-02-04,2,0,none
1565,70.07525146484379,0,0,41.7916666666666667,90054,2018-07-25,7,3,none
732,20.826495056152385,0,0,67.2083333333333333,83345,2017-12-22,12,5,none
430,29.01949432373051,0,0,50.0416666666666667,61533,2017-02-26,2,0,none
956,52.04599807739263,4.179999947547913,0,87.2916666666666667,87689,2016-05-11,5,3,none
1016,65.78599899291997,0,0,39.3333333333333333,87436,2018-05-08,5,2,none
1035,42.11271537449054,0,0,34.9565217391304348,81187,2016-10-21,10,5,none
383,-7.19243194580074,0,0,50.7857142857142857,43219,2016-01-18,1,1,none
1815,62.48375137329106,0,0,29.6250000000000000,79556,2016-07-01,7,5,none
1959,66.38629653930666,0,0,39.5000000000000000,65154,2016-07-16,7,6,none
437,5.149245147705117,0,0,39.4166666666666667,86570,2017-01-12,1,4,none
1500,48.28174789428715,0,0,13.5000000000000000,95592,2017-04-21,4,5,none
1812,61.94974487304693,0,0,17.2083333333333333,68814,2017-09-09,9,6,none
458,34.74949157714848,0,0,45.5000000000000000,30925,2016-02-28,2,0,none
625,59.376617243840194,0,0,4.0000000000000000,50594,2015-10-20,10,2,none
954,41.437242584228564,0,0,90.0000000000000000,88990,2017-11-14,11,2,none
1094,41.02474716186527,0,0,46.4166666666666667,97100,2017-04-28,4,5,none
784,47.98400009155278,0,0,72.0000000000000000,84355,2017-12-04,12,1,none
1157,67.52128592354916,0.9099999964237213,0,72.3095238095238095,72658,2016-05-31,5,2,none
792,31.382754211425823,0,0,17.6666666666666667,90445,2018-03-01,3,4,none
539,31.85000000000004,0,0,68.0666666666666667,49096,2016-04-02,4,6,none
674,10.601271029385693,0,0,15.2727272727272727,83461,2016-02-09,2,2,none
797,46.79487884521489,0,0,6.3750000000000000,36218,2015-11-15,11,0,none
1650,69.1822777210583,0.75,0,26.5454545454545455,64163,2015-08-30,8,0,none
1816,72.20374954223637,0,0,34.3333333333333333,83680,2018-07-23,7,1,none
376,16.232001014122638,0,0,54.6153846153846154,49323,2015-12-18,12,5,none
1937,54.900502471923865,0,0,13.0416666666666667,86809,2016-05-18,5,3,none
374,50.88200946514427,0,0,90.0000000000000000,46592,2015-11-17,11,2,none
1241,74.80774963378913,0.30000001192092896,0,49.9583333333333333,88377,2015-07-17,7,5,none
697,31.355000000000047,0,0,52.0416666666666667,90760,2018-02-15,2,4,none
771,31.96324661254887,0,0,74.5416666666666667,85707,2017-11-01,11,3,none
1720,73.98499725341803,0,0,2.3333333333333333,64126,2018-07-07,7,6,none
1328,54.73624542236332,0,0,72.3750000000000000,86311,2017-05-30,5,2,none
294,-9.448712732651614,0,0,9.0000000000000000,34103,2016-01-17,1,0,none
1152,53.80774963378909,0,0,54.5000000000000000,81510,2016-09-28,9,3,none
1866,67.98500183105473,0.6000000238418579,0,40.6250000000000000,78893,2016-06-27,6,1,none
1572,66.94290949041198,1.4500000476837158,0,61.7954545454545455,51065,2016-05-29,5,0,none
1671,53.16125000000003,0.25,0,19.2916666666666667,74398,2018-09-22,9,6,none
1141,68.50775192260745,0,0,56.0000000000000000,87543,2018-07-19,7,4,none
1080,57.52249725341802,0,0,60.2083333333333333,73807,2017-10-07,10,6,none
1235,65.89250457763676,4.349999904632568,0,34.5833333333333333,86635,2016-09-09,9,5,none
1480,69.35374954223637,0,0,10.7500000000000000,86129,2015-07-21,7,2,none
1116,41.52319458007816,0,0,8.8333333333333333,73680,2017-02-18,2,6,none
1253,43.079930207625715,0,0,0.00000000000000000000,59740,2016-10-09,10,0,none
1788,71.9839932250977,0,0,10.9583333333333333,69190,2017-07-29,7,6,none
336,10.640752105712933,0,0,8.7916666666666667,66050,2017-01-14,1,6,none
2032,70.83799429757259,0.7599999904632568,0,50.7142857142857143,72653,2016-05-24,5,2,none
833,32.404249267578166,0,0,3.5833333333333333,88631,2018-03-14,3,3,none
2145,73.66474121093752,0,0,15.7500000000000000,93364,2017-07-27,7,4,none
939,63.76827992314882,21.680000066757202,0,61.0434782608695652,80305,2016-09-21,9,3,none
887,34.7042381376379,0,0,38.2352941176470588,57311,2016-04-11,4,1,none
1525,82.44927413940432,0,0,5.5000000000000000,81339,2016-07-20,7,3,none
1497,74.86624954223637,0,0,38.0000000000000000,83100,2018-07-03,7,2,none
261,21.11552950345557,0,0,33.5384615384615385,35319,2015-11-27,11,5,none
2046,60.29674423217778,0,0,21.7916666666666667,90583,2016-06-07,6,2,none
1395,49.35349853515629,0,0,29.3333333333333333,64367,2016-05-15,5,0,none
487,17.241498260498087,0,0,56.3750000000000000,57634,2018-02-24,2,6,none
2044,68.28800018310551,0,0,5.5416666666666667,86732,2017-06-06,6,2,none
1547,76.89875228881841,0,0,9.0000000000000000,92121,2016-06-10,6,5,none
1104,62.07878566576091,0,0,23.5652173913043478,87020,2015-08-25,8,2,none
1214,67.95200164794927,0,0,12.0416666666666667,89388,2015-08-21,8,5,none
1550,51.83224761962894,0,0,4.0833333333333333,87174,2018-04-23,4,1,none
1130,54.53824890136721,0,0,51.1250000000000000,78260,2016-11-07,11,1,none
812,35.33524597167973,0,0,65.5416666666666667,92045,2018-03-22,3,4,none
909,35.76517491957725,0,0,26.2941176470588235,59923,2016-03-25,3,5,none
557,35.96552950345557,0,0,63.6153846153846154,43378,2015-12-07,12,1,none
945,49.77005889892582,0,0,62.0000000000000000,77403,2016-10-31,10,1,none
1919,59.91874816894535,5.5,0,47.1666666666666667,90973,2018-08-29,8,3,none
565,25.811749725341837,0,0,61.9166666666666667,84391,2017-02-24,2,5,none
1109,54.944752197265665,0,0,76.9166666666666667,83535,2017-09-18,9,1,none
415,33.900703560965454,0,0,86.9047619047619048,47772,2016-12-04,12,0,none
1390,71.51825302124028,39.13999989628792,0,11.5000000000000000,79830,2016-08-16,8,2,none
1311,72.47450073242192,0,0,2.6250000000000000,91315,2015-07-31,7,5,none
454,16.402605829653574,0,0,29.1739130434782609,58557,2017-12-23,12,6,none
825,33.49624450683598,0,0,57.5000000000000000,88063,2017-02-27,2,1,none
1952,73.91525009155276,0,0,14.6250000000000000,87958,2017-07-11,7,2,none
1988,70.87024505615238,0,0,76.5000000000000000,88564,2018-06-20,6,3,none
824,58.31323364257817,0,0,61.4615384615384615,48091,2015-11-04,11,3,none
1549,65.95475128173833,0,0,63.0833333333333333,84894,2017-08-14,8,1,none
1629,67.27250183105474,0.25,0,4.1666666666666667,79612,2016-09-19,9,1,none
1587,58.73450439453129,0,0,28.8750000000000000,65838,2016-05-08,5,0,none
1313,49.16899688720707,0,0,78.3333333333333333,75002,2016-04-30,4,6,none
971,65.8822667926291,7.469999939203262,0,39.5217391304347826,80336,2015-08-17,8,1,none
879,50.557997103604436,11.399999856948853,0,85.4545454545454545,75894,2016-04-25,4,1,none
652,48.39424789428716,0.5099999904632568,0,40.2500000000000000,86635,2015-10-13,10,2,none
695,31.470496063232456,0,0,38.3750000000000000,72842,2017-11-18,11,6,none
1678,64.19299972534183,0,0,18.3750000000000000,92342,2017-10-20,10,5,none
1765,59.300746612548856,0,0,39.2916666666666667,89069,2017-05-25,5,4,none
1450,47.20734026227682,0,0,7.3333333333333333,82751,2016-04-22,4,5,none
1745,65.228747253418,0,0,14.1250000000000000,95393,2018-05-04,5,5,none
883,35.3519081712806,0,0,88.0434782608695652,89875,2017-11-15,11,3,none
779,14.757496337890665,0,0,68.8750000000000000,93718,2016-12-09,12,5,none
599,14.176244049072308,0,0,90.0000000000000000,81815,2016-02-08,2,1,none
637,28.200491027832072,0,0,90.0000000000000000,65254,2018-04-03,4,2,none
784,32.91011703491215,0,0,1.00000000000000000000,57793,2017-02-13,2,1,none
1193,59.34274871826176,0,0,68.7083333333333333,66521,2018-05-19,5,6,none
440,43.8642437744141,0,0,76.7916666666666667,58559,2017-04-30,4,0,none
1715,74.62625320434576,0,0,21.3750000000000000,86929,2018-08-15,8,3,none
1639,69.73925292968752,0,0,10.9166666666666667,69451,2017-07-03,7,1,none
722,23.65849807739262,0,0,27.0416666666666667,92942,2018-04-05,4,4,none
998,37.392497711181676,0,0,34.3333333333333333,87035,2017-11-20,11,1,none
950,72.60274780273443,14.650000035762787,0,53.2083333333333333,89022,2015-08-07,8,5,none
1366,75.20000274658209,43.90999937057495,0,52.0833333333333333,84504,2018-08-27,8,1,none
768,18.190000610351603,0,0,43.4444444444444444,50240,2016-02-03,2,3,none
1698,72.68300292968756,0,0,10.5833333333333333,51400,2015-07-04,7,6,none
654,32.212251739501994,0,0,13.1250000000000000,85878,2017-01-18,1,3,none
1923,68.83475082397464,0,0,33.6666666666666667,62447,2016-05-22,5,0,none
709,31.554905395507852,0.8999999761581421,0,60.9090909090909091,83438,2016-04-08,4,5,none
2130,66.12275054931645,0,0,29.2083333333333333,92257,2017-08-11,8,5,none
1283,68.02775009155279,0,0,50.7916666666666667,89170,2017-06-22,6,4,none
1712,54.25774963378911,0,0,17.7083333333333333,96611,2017-09-29,9,5,none
580,38.47774780273442,0,0,90.0000000000000000,58784,2017-03-26,3,0,none
751,26.061561013926667,0,0,43.6521739130434783,85695,2018-01-31,1,3,none
1757,58.21849945068362,0,0,32.0000000000000000,91968,2017-10-18,10,3,none
1086,63.115250091552774,7.3299999833106995,0,69.2500000000000000,91895,2016-06-03,6,5,none
1805,62.853707798549145,0,0,11.0000000000000000,68567,2016-09-01,9,4,none
1180,69.67309692382818,2.1200000047683716,0,15.0000000000000000,71212,2015-06-26,6,5,none
489,35.76049926757816,0,0,40.0833333333333333,43499,2015-12-08,12,2,none
1249,71.80024688720705,16.949999570846558,0,45.0000000000000000,60456,2015-08-09,8,0,none
882,41.34650009155278,0,0,45.8333333333333333,67453,2016-05-14,5,6,none
289,26.90322434645437,0,0,65.6153846153846154,33291,2015-11-29,11,0,none
1360,72.18725402832035,0,0,1.00000000000000000000,91023,2015-08-12,8,3,none
545,-3.3084994506835534,0,0,40.3333333333333333,82528,2017-01-05,1,4,none
1229,72.60125091552739,30.309999704360962,0,56.5000000000000000,85267,2016-08-11,8,4,none
732,61.25824935913088,61.19000059366226,0,90.0000000000000000,83480,2018-09-20,9,4,none
1975,65.1637114606585,0,0,9.8571428571428571,78039,2017-09-21,9,4,none
1228,70.20649917602543,1.0900000035762787,0,69.5000000000000000,76756,2016-09-07,9,3,none
2233,68.72975128173832,0,0,11.0000000000000000,90541,2016-06-21,6,2,none
1864,66.14756512185805,0,0,24.0434782608695652,68621,2018-05-05,5,6,none
1416,52.71649597167973,0.7599999904632568,0,64.0833333333333333,91161,2016-05-12,5,4,none
738,35.29849670410161,0,0,59.0833333333333333,92002,2018-04-18,4,3,none
3410,65.80099990844731,0,0,1.7916666666666667,64885,2016-09-11,9,0,none
706,32.12742355346684,0,0,65.8333333333333333,83661,2017-01-24,1,2,none
856,37.644649963378946,0,0,53.5000000000000000,89617,2018-04-11,4,3,none
1456,72.48649414062506,0,0,34.0416666666666667,63073,2017-08-20,8,0,none
1466,69.73474624633792,0,0,46.6250000000000000,68523,2017-06-17,6,6,none
659,26.280499725341837,0,0,56.3750000000000000,80992,2018-04-02,4,1,none
717,27.946400146484415,0,0,68.2000000000000000,52548,2016-02-01,2,1,none
1198,68.80743181501121,0,0,4.5238095238095238,52460,2015-09-27,9,0,none
555,11.22875183105473,0,0,10.8750000000000000,87064,2017-02-02,2,4,none
410,-9.356501693725546,0,0,11.7500000000000000,59402,2017-12-30,12,6,none
1287,41.47039794921879,0,0,8.8000000000000000,33134,2016-03-06,3,0,none
2115,66.72799652099611,0,0,22.8750000000000000,87175,2017-08-07,8,1,none
881,33.43775146484379,0,0,90.0000000000000000,92093,2017-04-27,4,4,none
1595,64.43449752807622,0,0,37.5833333333333333,70208,2017-08-05,8,6,none
1738,63.42867401123053,0,0,59.5000000000000000,83493,2016-07-15,7,5,none
363,0.34249828338627153,0,0,40.0625000000000000,42463,2016-01-16,1,6,none
495,37.556463904747645,0,0,79.3076923076923077,39693,2015-12-12,12,6,none
854,59.72719329833988,0,0,56.8000000000000000,70822,2015-10-06,10,2,none
1327,74.8002514648438,0,0,12.8333333333333333,55734,2015-08-02,8,0,none
1152,48.344749908447305,0,0,39.0833333333333333,90502,2017-05-19,5,5,none
800,29.318743591308635,0,0,69.9583333333333333,89112,2018-03-21,3,3,none
824,31.438699798584036,0,0,28.5000000000000000,91959,2017-02-16,2,4,none
1408,44.37920043945316,0,0,1.2666666666666667,57657,2016-03-11,3,5,none
864,45.10691879272465,0,0,81.0000000000000000,79044,2016-10-25,10,2,none
986,63.18950164794925,6.650000154972076,0,59.2500000000000000,63627,2016-08-27,8,6,none
1734,73.77875183105472,6.0899999141693115,0,19.2500000000000000,90915,2018-09-12,9,3,none
675,31.91000183105473,0.30000001192092896,0,80.0833333333333333,47646,2016-03-04,3,5,none
1078,54.710004119873076,2.4000000953674316,0,65.4166666666666667,97051,2016-04-21,4,4,none
1199,50.566244964599655,0,0,79.8750000000000000,90915,2017-05-18,5,4,none
2102,70.42774780273443,0,0,32.6250000000000000,91455,2018-06-21,6,4,none
1846,70.32500045776371,2.5399999618530273,0,14.0000000000000000,87516,2016-06-20,6,1,none
940,32.4468674634851,0,0,32.6956521739130435,87250,2017-11-08,11,3,none
654,35.23099258422855,0,0,24.5416666666666667,62660,2017-11-26,11,0,none
616,4.664745788574259,0,0,4.0416666666666667,75280,2018-02-10,2,6,none
1339,45.77225082397465,0,0,36.2083333333333333,76105,2017-04-29,4,6,none
1286,49.51024368286138,0,0,32.4583333333333333,96921,2018-04-27,4,5,none
1775,68.47324569702154,0,0,1.00000000000000000000,86389,2016-08-05,8,5,none
364,23.119643052045074,0,0.6800000034272671,89.1176470588235294,42097,2015-12-29,12,2,none
315,20.559713657924146,0,0,1.5714285714285714,39343,2015-11-28,11,6,none
1715,69.71525238037114,0,0,20.2916666666666667,65609,2017-07-08,7,6,none
1218,73.96174514770512,35.66999965906143,0,29.6666666666666667,82397,2015-07-13,7,1,none
1466,54.45874221801761,0.25,0,1.00000000000000000000,83224,2016-09-29,9,4,none
1116,69.19849441528326,0,0,68.0833333333333333,84974,2017-06-28,6,3,none
1833,75.40024917602544,0,0,37.9583333333333333,88511,2017-06-13,6,2,none
935,45.77224853515628,0,0,50.1666666666666667,63844,2017-03-05,3,0,none
1216,66.23224761962895,0,0,82.9166666666666667,66532,2017-08-27,8,0,none
1590,68.38024871826174,32.679999470710754,0,67.3333333333333333,72037,2018-08-25,8,6,none
565,62.68549240112308,31.00999966263771,0,85.0416666666666667,84754,2015-08-18,8,2,none
1022,36.687713971819235,0,0,45.7857142857142857,52554,2016-03-10,3,4,none
922,46.24550064086918,0,0,79.8750000000000000,87598,2017-04-19,4,3,none
1002,69.34699066162113,0,0,54.7916666666666667,59558,2018-07-01,7,0,none
920,54.29299743652348,0,0,64.3333333333333333,92494,2017-04-14,4,5,none
1088,68.37724578857426,12.929999828338623,0,74.3333333333333333,85417,2016-08-19,8,5,none
671,18.210711146763437,0,0,83.2380952380952381,74750,2016-12-07,12,3,none
1770,74.57675750732426,0,0,26.2500000000000000,95067,2017-09-15,9,5,none
1101,37.26874588012699,0,0,35.1250000000000000,96852,2017-12-01,12,5,none
570,21.576613018329372,0,0,90.0000000000000000,43799,2016-01-21,1,4,none
1226,64.88975036621098,0,0,58.5833333333333333,63409,2017-08-06,8,0,none
1169,47.70233939792803,0,0,1.0434782608695652,61191,2016-10-22,10,6,none
1443,68.09074523925784,0,0,76.8750000000000000,87714,2018-08-01,8,3,none
786,37.442002563476606,0,0,75.4583333333333333,90449,2017-02-28,2,2,none
2076,74.9652478027344,0,0,17.5416666666666667,81708,2018-07-02,7,1,none
698,39.62149780273441,0,0,38.7500000000000000,46085,2016-02-19,2,5,none
